sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1583,0.0447370437024371,0.288415695540848,0.778164638697921,0.856901941048293,0.827332640090449,0.793128327529146,0.754161714114433,0.710534086973157,0.662627622419288,0.611131847882317,0.557030451997889,0.501541341265425,0.446014237347505,0.391802539799232,0.340134452712478,0.292008617652592,0.248131591154786,0.208902166575684,0.174435967662872,0.144616734514327,0.119159241374754,0.0976714331742459,0.0797078503779656,0.0648108008535094,0.0525389967469746,0.0424852736436223,0.0342857858078795,0.0276231140673734,0.0222253850605582,0.0178630297501698,0.014344347740452,0.0115106568184033,0.00923151172669874,0.00740026583847951,0.00593010813608525,0.00475061827617892,0.00380482929598361,0.00304675870471317,0.00243935554047573,0.00195280734763627,0.00156315285943289
1584,0.00895240776035598,0.0513194537538856,0.244684778285662,0.659860675160322,0.799642930483229,0.75367557815285,0.701104081242361,0.642632721172715,0.579582001061489,0.513822998677054,0.447581929896006,0.383150515332716,0.322578150476796,0.267430131749317,0.2186669004622,0.176651076337663,0.141248938367114,0.11197673236247,0.0881481622030965,0.0689963190837464,0.0537602467092254,0.0417378374292495,0.0323121913580189,0.0249596936718695,0.0192469487316245,0.0148218539810953,0.0114023112379576,0.00876467087962474,0.00673302728654897,0.00516986084119132,0.00396815549790843,0.00304492490711487,0.00233598927031142,0.00179181514784872,0.00137423303548608,0.00105386559578738,0.00080812322888592,0.000619647985552549,0.000475109143460543,0.000364273084947147,0.000279286243348008
1585,0.0199112337480874,0.0920551700170245,0.33598638223735,0.716330431959992,0.814120951200163,0.777281099380719,0.735511904294922,0.689043065309409,0.638423497214735,0.584532276323594,0.528540425154235,0.471821089516938,0.415820081828898,0.361911454001374,0.311267856372946,0.264770407821918,0.222970144324914,0.186098684332688,0.154115152680112,0.126772242079957,0.103685837669949,0.0843973421506849,0.0684231341849762,0.0552898477826086,0.0445568231329086,0.0358283060765571,0.0287582068844264,0.0230499166412588,0.0184531520743917,0.0147592549684738,0.0117959049352815,0.00942184390165636,0.00752195291194949,0.00600284851998662,0.00478905616874163,0.00381975279145753,0.0030460356283702,0.00242865810782984,0.00193616906988471,0.0015433936133812,0.00123019922625564
1586,0.013987607018694,0.0801218266210088,0.348443354031621,0.766547064391017,0.787606635584409,0.744552258700282,0.696137447588727,0.64294701253006,0.585983204056712,0.526622560745536,0.466499642824194,0.407334360744881,0.35073965594417,0.298053730003886,0.25023175845212,0.207811136103655,0.170942298140943,0.139463005983993,0.112990618584302,0.0910116878617763,0.0729564514483931,0.0582535320338114,0.0463654965315908,0.0368086777466242,0.0291614663239535,0.0230649615423882,0.018219075472419,0.0143763147675272,0.0113347103173768,0.00893078880157364,0.00703307604836702,0.00553635764678658,0.00435676036886422,0.00342762628441949,0.00269610518947053,0.00212037253384605,0.00166737763913826,0.00131103310656069,0.0010307663119471,0.000810365083241553,0.000637060585210057
1587,0.015873672670586,0.102448867876428,0.446821835123473,0.822450808143163,0.78929530394419,0.751816683890367,0.71011997930681,0.664543662805757,0.615679745017141,0.564364069735077,0.511631560588638,0.458638881344314,0.406565582643814,0.356511076999249,0.309406046455331,0.265952582609039,0.226599366980873,0.191549732659219,0.160794327625195,0.134157587763425,0.111347945176592,0.0920043377053356,0.0757347549218493,0.0621452925011935,0.0508600740832334,0.0415334290359674,0.0338560832421869,0.0275570728373249,0.0224028343701553,0.0181946004344407,0.0147649182286791,0.0119738466349077,0.00970518521153228,0.00786294189606262,0.00636814543020758,0.00515604270062519,0.00417368060766675,0.00337784890238593,0.00273334877842195,0.00221154764860358,0.00178918056625935
1588,0.00970168184688852,0.13866946364382,0.725704437009122,0.89773509318737,0.86888238909617,0.833399955379418,0.790629205343582,0.740299709472901,0.682726786640783,0.618959952272033,0.550809192419843,0.480695925850762,0.411334806915397,0.345326682362384,0.284786590342427,0.231113172875171,0.184939791155922,0.146236748150784,0.114495455635641,0.0889261385654967,0.0686244787727479,0.0526896040252816,0.0402947881413556,0.0307211968260293,0.0233668026141035,0.0177407640730984,0.0134506540974211,0.0101872282454838,0.00770939424256496,0.00583069223929794,0.00440777740855183,0.00333094548845775,0.00251652155371474,0.00190084639123776,0.00143558137195067,0.00108407431912005,0.000818564427901915,0.000618042595698997,0.000466619192594407,0.000352282172657354,0.000265954021424565
1589,0.0104581126929828,0.136919461286498,0.704253106964067,0.839150224563479,0.803733757365061,0.762724144231115,0.716171620967303,0.664503169751973,0.608569752416168,0.549631339127064,0.489266232103993,0.429212560440748,0.371173087850001,0.316628282633705,0.266699423037313,0.222085124721627,0.183070827332657,0.149592308280488,0.121326816202154,0.0977879612013056,0.0784084057257149,0.0626029833923489,0.0498113864440909,0.0395232814718074,0.0312901198852331,0.0247278670875297,0.0195141446717457,0.0153823660479413,0.0121146100606978,0.00953431847145447,0.0074994313027602,0.0058962599141555,0.00463420210684903,0.00364129045683033,0.00286050600694976,0.00224676389460156,0.00176447154423504,0.00138556473228299,0.00108793659045825,0.000854186185848726,0.000670624891324998
1590,0.0183186168876285,0.0925784216444886,0.358069444695821,0.753068402352996,0.820487470486504,0.783138021292905,0.740475619156225,0.692713566586211,0.640429891599133,0.58458512656611,0.526479928476313,0.467648539693433,0.409703151135863,0.354161040941402,0.30229263193814,0.255021019868574,0.212886077471404,0.176067436026338,0.14444798765395,0.117695839868451,0.0953461036167419,0.0768706833821853,0.0617309947264666,0.0494134607931579,0.0394503740600618,0.0314296955825215,0.0249972689886671,0.019854322274304,0.015752392064318,0.0124871295009306,0.0098919102344162,0.00783178173553891,0.00619801794613615,0.00490338423749407,0.003878116622281,0.00306656554551175,0.00242442973689643,0.00191649804492971,0.00151481931413089,0.00119722742321516,0.000946157677631684
1591,0.0175004307902921,0.0990495684668626,0.404250572245685,0.800790387755171,0.765980245894398,0.727159817464788,0.684551684138185,0.638596680659679,0.589957029587822,0.539491810733928,0.488203736752742,0.437162841398821,0.387418767439971,0.339916545426256,0.295429760275097,0.254520226543509,0.21752665374475,0.184578659985542,0.15562860286061,0.130492545944054,0.108892726749223,0.0904961144982323,0.0749460782912941,0.0618862082210344,0.050976700038629,0.0419044509926044,0.0343882720678996,0.0281805773413919,0.0230667128360161,0.0188628372176333,0.0154130244403428,0.0125860521755911,0.0102721780507977,0.00838008626085559,0.00683410327349878,0.00557172525246461,0.00454146417998471,0.00370099844721099,0.00301560225428818,0.0024568231145457,0.00200137568528833
1592,0.0186605241844274,0.0759444843456776,0.262109916480277,0.605565033543392,0.869034204865909,0.887871597032914,0.853165072530468,0.810014686272965,0.757783757997772,0.696572408909107,0.627496186157209,0.552790491374876,0.475622707029881,0.399601698882977,0.32812814737191,0.263821120734921,0.20821144393463,0.161748069466409,0.124029049558706,0.0941183573223058,0.0708375751716115,0.0529786613786386,0.0394311011229356,0.0292409187509418,0.0216249001728277,0.0159599187625439,0.0117611283337313,0.00865725197955584,0.00636724108119665,0.00468012268604562,0.0034384905721642,0.00252542648479584,0.0018543682180604,0.00136138070177013,0.000999323690715408,0.000733484437850833,0.000538325413257819,0.000395072038933596,0.00028992865489778,0.000212761885446378,0.000156130445034691
1593,0.0105291367891955,0.137450616537335,0.704697539022634,0.695989321786741,0.654347704825153,0.610196807042583,0.564162680264601,0.516995357949231,0.469523244625243,0.422596306452958,0.377026086840894,0.3335313519316,0.292696794438206,0.254949187667016,0.220551717682075,0.189614024767674,0.162113484798263,0.137922645181746,0.116838237808933,0.098608345867191,0.0829556342439639,0.0695957362074964,0.0582507630198975,0.0486584432019944,0.0405776572838253,0.033791193672479,0.028106490685088,0.0233550105956984,0.0193907552965005,0.016088304069062,0.0133406435846249,0.0110569721581883,0.00916059353978166,0.00758696712785965,0.00628194779540262,0.0052002260396268,0.00430396490754702,0.00356162171314825,0.00294693811427355,0.00243808030771383,0.00201691096364919
1594,0.0478831685250006,0.407005504373874,0.865861493624219,0.838730244018037,0.8073324340795,0.771487204582232,0.731193528651921,0.686680373224605,0.638440923539465,0.587238792969561,0.534077316559805,0.480130348685055,0.426642776109384,0.374817756766333,0.32571180226143,0.280156377676143,0.238716812060402,0.201689401377051,0.169129361287095,0.140897975749895,0.116717043164955,0.0962212444554858,0.0790026461807068,0.0646448890197774,0.0527470357406125,0.0429384505440631,0.0348866476562916,0.0283000694542651,0.0229274913580453,0.018555384408998,0.0150042036832029,0.0121242618761341,0.00979160772724771,0.00790415501833798,0.00637818849086616,0.00514529531301235,0.00414972303201146,0.0033461378735461,0.00269774374279801,0.00217471730799843,0.00175291465831131
1595,0.00923777612843603,0.0339776007928766,0.11713991732443,0.333563911397297,0.653753205571607,0.82867756773607,0.786870585007428,0.738086102364438,0.682638755843831,0.621473116490847,0.556183231570004,0.488893437745322,0.422003765753847,0.357858121717361,0.29842854484559,0.245101334113489,0.198605745606303,0.159071760460111,0.126168366339016,0.0992675066590494,0.0775929830272102,0.0603339753335855,0.0467194494090345,0.0360591860384399,0.0277605058620944,0.021329428192843,0.0163631177129122,0.0125383404739666,0.00959885687625,0.0073433798442783,0.00561487555556412,0.00429147226119033,0.00327896118070696,0.00250473658005017,0.0019129701566307,0.00146080909572864,0.00111540408811014,0.000851599661449214,0.00065014705885412,0.000496325982301481,0.000378884295127209
1596,0.000309476120874976,0.00919397978151387,0.217614974145172,0.843708802047195,0.816772059141428,0.786368292980785,0.752448575697395,0.715094454121196,0.674541784544845,0.631193917507334,0.58561928906551,0.538530300346831,0.490743551899573,0.443125366954476,0.396529957992134,0.351739404614652,0.30941415824628,0.270060237697858,0.234015538491489,0.201453959541253,0.17240334425019,0.146771987725582,0.124378571231913,0.10498139885206,0.0883041998971637,0.0740571034441714,0.0619524495644807,0.0517158009167035,0.0430928912556825,0.0358533754789783,0.0297922175002159,0.0247294411312236,0.0205088271960296,0.0169959989869013,0.0140762142019337,0.0116520807782403,0.00964133672932099,0.00797477745101785,0.00659437415466256,0.00545160026764247,0.00450596542356025
1597,0.0137969305623299,0.131117550453116,0.619443999118076,0.773309356724344,0.736818755574809,0.696757606180969,0.653466377293428,0.607476562906972,0.559497628924015,0.510380902184478,0.461062920275934,0.412495600562164,0.365573965849505,0.32107281135543,0.279601360245241,0.241580532370438,0.207242524410435,0.176648473450819,0.149717890977055,0.126263342624946,0.10602497476566,0.0887012299089387,0.0739738424388165,0.0615266054061645,0.0510583263574091,0.0422908820863117,0.0349734479285151,0.0288839371314562,0.0238285395731902,0.0196400658364096,0.0161756235156751,0.0133139979035546,0.0109529856697242,0.0090068370857193,0.00740389551985954,0.00608447701134734,0.0049990026059906,0.00410637743072452,0.00337259973888272,0.00276957776504325,0.00227413029635974
1598,0.0229719119695439,0.108924667443693,0.388576031210343,0.767664250131378,0.784888239497095,0.743394007750269,0.696985755440331,0.646179114865081,0.591842322160274,0.535163717530674,0.477562134223544,0.420551213534611,0.365583666215118,0.313908493175714,0.266469629394739,0.22386071214896,0.186334303781416,0.153851577173555,0.126153460785623,0.102835842062488,0.0834167218125879,0.0673891889242719,0.0542588594571889,0.0435673713627012,0.0349048442713203,0.0279144235204995,0.0222916433684932,0.0177807387379167,0.0141694251945511,0.0112831530394875,0.00897945129617582,0.00714270258416013,0.00567950805276695,0.00451468840215448,0.00358790150325353,0.00285082297532184,0.00226482158320321,0.00179905847871572,0.00142894289866644,0.00113488365662397,0.000901283647511954
1599,0.0349832097871349,0.261276838284091,0.775318810868807,0.754517251497846,0.714931806711174,0.671740136866924,0.625432942441602,0.576709639331198,0.526447245429903,0.475643062940541,0.425338058117987,0.376532942361019,0.330110987566252,0.286779734703829,0.247038744877971,0.211174334400866,0.179276928271535,0.15127359640057,0.126967734938349,0.10607910024426,0.088279546379991,0.0732220285121499,0.060562213120081,0.0499732074137623,0.0411545303969669,0.033836641608851,0.0277822797316672,0.0227856715153464,0.0186704396942044,0.0152868173080346,0.0125085886027386,0.0102300301515965,0.00836301767336924,0.00683438801957055,0.00558359484066223,0.0045606639646518,0.00372443511871701,0.00304106611787081,0.00248277096176693,0.0020267622452549,0.00165436940809064
1600,0.000269874767804378,0.00595797567838803,0.117448748712765,0.747140471110448,0.727079930468531,0.693967228200531,0.658722772923793,0.621632404779657,0.583062444393858,0.543448371477712,0.503276956347705,0.4630631894848,0.423324229716986,0.384553119915381,0.347195061051148,0.311628579772357,0.278153092122817,0.246983365471223,0.218250437619715,0.192007841250538,0.168241589270637,0.146882297545442,0.127817986516742,0.110906414462771,0.0959861584017516,0.082886002508904,0.0714324762362495,0.0614555889776105,0.0527929374544427,0.045292428645833,0.0388138813994884,0.0332297596426684,0.0284252624352072,0.0242979606331094,0.0207571331118554,0.0177229211804964,0.0151253899433491,0.012903560607735,0.0110044579944665,0.00938220227216035,0.00799716252257782
1601,0.0116280210053416,0.140210052781099,0.693290585764489,0.812048633748017,0.769418006731032,0.720446759100088,0.665595243901734,0.605869017343797,0.542802831271877,0.478334147269276,0.414579210783059,0.353562568073493,0.296970704779283,0.245990104303268,0.201255913723235,0.162899264088302,0.130657073689746,0.104003621167041,0.0822727888363688,0.064754316869784,0.050759759787831,0.0396614146065215,0.0309106436838427,0.0240422790338023,0.0186706661671927,0.0144813905457908,0.0112213452081918,0.00868872972298452,0.0067238290747148,0.00520094684407923,0.00402158619668996,0.00310882025594929,0.0024027219660321,0.00185669925584661,0.00143458270978361,0.00110832688334356,0.000856205225461993,0.00066139810419471,0.000510891588101191,0.000394620529138843,0.000304802903238865
1602,0.027172678400306,0.10625752788183,0.336013733865163,0.682943718648697,0.85058795226509,0.817364376557017,0.778675420980622,0.734453365971601,0.684970194867466,0.630900081953721,0.57333038350599,0.513702616797888,0.453682234902015,0.394978724277149,0.339155539484117,0.287473250343179,0.24079688001208,0.199576465139497,0.163889067358235,0.13351864301129,0.108048897247312,0.0869501593468997,0.0696496633361483,0.0555819025264331,0.044220478129978,0.0350951269451106,0.0277981171570754,0.0219837412114735,0.0173638046340173,0.0137011576051143,0.010802600363267,0.00851195717759756,0.00670374294888083,0.00527760708575381,0.00415359477604199,0.00326818543684038,0.00257102887049538,0.0020222852931834,0.00159047519704479,0.0012507521432133,0.000983521928444111
1603,0.00750997992244945,0.0445758770262248,0.223403586762367,0.639473748662777,0.696532099948088,0.649740944651564,0.59987957325933,0.547859529101644,0.494772357927276,0.44180280081073,0.390125190772836,0.340801757969729,0.294700967192992,0.252448101383803,0.214411612174708,0.180720637284874,0.151303990211155,0.125939560264889,0.104304616597782,0.0860205316109745,0.0706886081155401,0.0579162167132982,0.0473340625982892,0.0386061907189571,0.0314345390043149,0.025559705126728,0.0207592926202488,0.0168448686577734,0.0136582631677301,0.0110676933484982,0.00896401274205778,0.00725725277203846,0.00587353619053714,0.00475238532946885,0.00384441411235036,0.00310937417692196,0.00251451682730729,0.00203323009770909,0.0016439114007328,0.00132903936689793,0.00107441248998995
1604,0.0181396337006125,0.13790021923567,0.580705100250526,0.901014029666031,0.875561996055806,0.844693591997391,0.807848370695536,0.764696924490739,0.715270429386477,0.660076796541,0.600164865309271,0.537098625764627,0.472822649325942,0.40943512610391,0.348921012432603,0.292914720701624,0.242549175531785,0.198413680962474,0.160606425385868,0.128845283579377,0.10259743383548,0.0811983004052922,0.0639444325254552,0.0501567080548996,0.0392173439465803,0.0305870639434988,0.0238089241338968,0.0185041593337029,0.014363935282521,0.0111395543543411,0.00863263517168349,0.00668607510545722,0.00517615023812715,0.00400583849091641,0.00309930629697885,0.00239743100224899,0.00185420819482325,0.00143389481498398,0.00110875256963005,0.000857274528629526,0.000662796799729354
1605,0.0165648267013264,0.233178640557903,0.843324262160479,0.816442203947737,0.786117563772878,0.752303041054448,0.71508009963477,0.674682325281365,0.631508346241643,0.586119499521066,0.539219198087315,0.491614043583585,0.444160485007859,0.397704157853569,0.353020829209232,0.310767475860805,0.271449580685442,0.235407113131737,0.202818030418484,0.173715465077566,0.148013502736364,0.125536515282391,0.106047972334036,0.0892759960284288,0.0749342377197068,0.0627377009486291,0.0524138339928213,0.04370959484207,0.0363953285916403,0.0302662776534082,0.0251424411550687,0.0208673630173722,0.0173062903580445,0.0143440217663604,0.0118826651496942,0.00983944780428134,0.00814466461430554,0.00673981019434667,0.00557591362305476,0.00461207684888242,0.00381420716001802
1606,0.0168211156240193,0.0479949922418858,0.129341780957937,0.304468503904538,0.563301955451691,0.791708762395711,0.88242751655217,0.845926705832071,0.80065401213769,0.746071674198063,0.682471306132369,0.611241774610178,0.534922452963804,0.456932063297931,0.380997372904851,0.310467550467784,0.247768048371795,0.194165259388358,0.149848935189487,0.11421377769526,0.0861937393072768,0.0645469332848713,0.0480506712889224,0.0356098710634395,0.0263011252893083,0.0193768781595417,0.0142488879831025,0.0104635131960337,0.00767593441095195,0.00562677011880798,0.00412237731690467,0.00301898303396436,0.00221026746602101,0.00161783650769373,0.00118400986673809,0.000866413898883343,0.000633955040573646,0.000463835942489938,0.000339352068404938,0.000248268766530028,0.000181628104980424
1607,0.0298087774842313,0.279046530001027,0.771326407454054,0.730989361277824,0.686429636218282,0.63814268077059,0.586894937466743,0.533692822142942,0.479713093810196,0.426202922546408,0.374366781926487,0.325261374993068,0.279717296880183,0.238298188323019,0.20129817738763,0.16877017473473,0.140573299779227,0.116427507356131,0.0959660397190084,0.0787799372482865,0.0644521852521578,0.0525814957393926,0.0427971143825303,0.0347666018467393,0.0281985553184422,0.0228419690836943,0.0184835644058223,0.014944055105341,0.0120740061201744,0.0097497027633715,0.00786927475388286,0.00634920005037695,0.00512123612598479,0.00412977889885195,0.0033296226748197,0.0026840811139992,0.00216342437793104,0.00174358780916701,0.0014051104691634,0.00113226616598475,0.000912354354962919
1608,0.00588521539077058,0.0246725283031286,0.0975492791629476,0.315953695256725,0.663715601614889,0.811562215655097,0.776324097485712,0.73663482863302,0.692690843457946,0.644948658007768,0.594135270903886,0.541222688583656,0.487363859854082,0.433796865249413,0.381733293373588,0.332251596109464,0.286214662530074,0.244223596823343,0.206609893593352,0.173459638873942,0.144658499268758,0.11994551422536,0.0989659281902546,0.0813168037583811,0.0665825582555256,0.0543601172899695,0.0442749045186932,0.0359895505941829,0.0292072876803454,0.0236717632949681,0.0191646506853183,0.0155020682699194,0.0125305047124383,0.0101226980034626,0.00817373508852633,0.00659751270236946,0.00532361741376489,0.00429463162751592,0.00346384275883591,0.00279331765947843,0.00225229836570336
1609,0.0287839862382793,0.229557846772142,0.749718340150894,0.808505683886416,0.76524046400228,0.715638161692731,0.660209053680186,0.600014317222079,0.536640092029777,0.472059725646125,0.408401158369518,0.347673801127693,0.29152660025686,0.241095566160188,0.196963194200869,0.159214413154861,0.127551204473099,0.101425299291856,0.0801590132776338,0.0630389046328069,0.0493789683980833,0.0385572044273583,0.0300321834150382,0.0233462797956949,0.0181210156920923,0.0140484254464163,0.0108809825179287,0.00842159043939206,0.00651442539634798,0.00503696565416008,0.00389327794006803,0.00300848944945711,0.00232430928586652,0.00179544278274694,0.00138674574403881,0.00107098068839518,0.000827056482082702,0.000638652397784234,0.000493145721958098,0.000380777770312791,0.000294006395652596
1610,0.00861376044296224,0.0757790258166998,0.436220330989365,0.869620182301122,0.838274165851549,0.801115473240141,0.757884978934195,0.708674833319738,0.654028551568495,0.594989982958556,0.533069350557078,0.470112871710983,0.40809330279984,0.348868815459892,0.293970592285257,0.244467737072174,0.200928529059541,0.163465868505538,0.131835635693417,0.105553507457318,0.0840038859173513,0.0665265721424286,0.0524771590780025,0.0412636155765497,0.0323643847699716,0.0253337158715251,0.0197991018561787,0.0154544533266555,0.0120514582656329,0.00939063900403122,0.00731294852493753,0.00569230811911339,0.00442921930563096,0.00344543109059009,0.00267956713203825,0.00208358648842179,0.00161994661872936,0.00125934574134351,0.000978936081826803,0.000760915700050821,0.000591422232543023
1611,0.0246365159291766,0.212043043771649,0.741402742534392,0.829325871591813,0.792012652629733,0.74901073138613,0.700480317713669,0.646988787245449,0.589541950763293,0.529544333247195,0.468680600352334,0.408734627969733,0.351385231406471,0.298026591369282,0.249651878283209,0.20681582338658,0.169667753443906,0.138031027724541,0.111501217370114,0.0895407950931573,0.0715571928126167,0.0569594998021722,0.0451947813668656,0.035767846946327,0.0282490499511899,0.0222742760536904,0.0175403780663607,0.0137983653865037,0.0108458497562337,0.00851964314744834,0.00668898504297746,0.00524960680882755,0.00411867882634851,0.003230596530354,0.00253351813948789,0.00198655129868767,0.00155748595598689,0.00122097892897823,0.000957107183078594,0.000750219219853332,0.00058802576621104
1612,0.0149651614732402,0.372624236629753,0.83402350794551,0.799495482754454,0.759852822837464,0.715164643063623,0.665817898466387,0.612553575728093,0.556455115560116,0.498879049860844,0.441332696597466,0.385320284995447,0.332189743236576,0.283012146205811,0.238514613102575,0.199070846460118,0.164738835795194,0.135327347426489,0.110472315534155,0.0897086923273072,0.0725294526166391,0.0584288778201185,0.0469309065771695,0.0376052053953467,0.0300741509864154,0.0240136797729562,0.0191503868722126,0.0152566203379264,0.0121447539915748,0.00966138231873515,0.0076818641899761,0.00610542860425295,0.00485092015898237,0.00385318157956328,0.00306002711793396,0.00242974054595356,0.00192902553279694,0.00153133825213684,0.00121553820173816,0.000964801049644597,0.000765745464627858
1613,0.0132648476568185,0.110278513799032,0.533321893624339,0.863620847122724,0.825753274247876,0.780049112292707,0.726329994108245,0.665123349380355,0.597807768378558,0.526591863146613,0.45427727642445,0.38384152241517,0.317963711052055,0.258646217555839,0.20703553738477,0.16345273965248,0.12756854135297,0.0986334571860388,0.0756920165535674,0.0577447476811706,0.0438510525223363,0.0331825310114139,0.025041576438993,0.0188589524100225,0.0141805814013917,0.0106501836225778,0.00799158866505695,0.00599263627512842,0.00449142211624705,0.00336500372473125,0.00252036826131891,0.00188733971812005,0.00141308061149235,0.00105786913069493,0.000791877711620242,0.000592727693078637,0.000443639849894332,0.000332039373281796,0.000248505739522378,0.000185983378316534,0.000139189029778525
1614,0.110823044719616,0.602752208204909,0.855830637246661,0.825508720787918,0.790371531523901,0.750299012936765,0.70542128889829,0.656173994628611,0.603323286329418,0.547945444130443,0.491354400530704,0.434984062508189,0.38024622766441,0.328393074466934,0.280411642061954,0.236967187854879,0.198397850383445,0.164750709333044,0.135842906543442,0.111331290508233,0.0907779559844743,0.0737043555923851,0.0596313655821233,0.0481058999257744,0.0387163453144879,0.0310996150825824,0.0249424563289115,0.0199791666929411,0.0159873264394036,0.0127826535123278,0.0102136922847092,0.00815675571273089,0.00651134068012921,0.00519610680551088,0.00414543015492155,0.00330649900624935,0.00263689693999088,0.00210261052262866,0.0016763989253657,0.00133646723321098,0.00106539160930387
1615,0.0196902518522867,0.342620449315102,0.762834848387763,0.732394614187511,0.699585996731026,0.664597074117912,0.627701683518212,0.589256043935066,0.549688439505924,0.509482146058598,0.469152806470875,0.429222387777339,0.390192457733512,0.352519641786261,0.316595729827482,0.282734100447493,0.251163122829655,0.222026215542985,0.195387476754828,0.171241353567254,0.149524696465594,0.13012968434377,0.112916408130395,0.0977242683974072,0.0843816978408343,0.0727140162172393,0.0625494436916772,0.053723439092493,0.0460816042877397,0.0394814213224087,0.0337930814540479,0.0288996385430636,0.0246966836703297,0.021091700306556,0.0180032240365238,0.0153598999107473,0.0130995047557487,0.0111679811835599,0.00951851410949413,0.00811066862510743,0.00690959935080898
1616,0.0253284158341616,0.298242237300191,0.874221259856742,0.935409453425611,0.915306961762951,0.889685816124698,0.857520342316569,0.817895734941762,0.770204317352127,0.714384542625204,0.651147009044354,0.58209867182095,0.509674896467479,0.436842704414533,0.366635945861154,0.301668284852913,0.243781796425983,0.193918541096914,0.152201610628337,0.118143741454754,0.0908899064035367,0.0694281131201512,0.0527400880335435,0.0398913145731109,0.030073436713725,0.0226149767279651,0.0169739050914356,0.0127216254517285,0.00952429993686731,0.0071247589762527,0.00532650451647856,0.00398030121726574,0.00297331588561389,0.00222052207170807,0.00165800610125306,0.00123781326970867,0.000924012446675248,0.000689709039337535,0.000514787732195995,0.000384212225840386,0.000286747592646796
1617,0.0105265568195269,0.187232297186144,0.833005743037722,0.858734431929859,0.822814130972052,0.780099096355103,0.730459840429219,0.674293711154618,0.612630432102088,0.547133533307213,0.479962860060951,0.413508865561551,0.350062228249582,0.291511828610357,0.239150980290777,0.193624786547341,0.154999666768208,0.122905265722972,0.0966959020160004,0.0755939388606034,0.0587973093826102,0.0455489184660745,0.0351741356617442,0.0270953568587239,0.0208320444501814,0.0159927483096608,0.0122635438681244,0.00939561588414583,0.00719349134686093,0.00550462804452295,0.00421058867523184,0.00321976986979319,0.00246153021766027,0.00188151514819314,0.00143797312519766,0.00109887508590426,0.000839674777043596,0.000641574814783666,0.000490188584067523,0.000374510117851883,0.000286122529784553
1618,0.00483203034036732,0.0545787481057877,0.407013026284555,0.887317535175309,0.858078727504377,0.822768435938998,0.780915923565767,0.732394653187716,0.677564248214771,0.61736874942348,0.553343479427168,0.487498435794882,0.422084434308173,0.359294362498795,0.300980355918536,0.248460560472205,0.202451016993095,0.163112294862375,0.130169974149807,0.103061402852682,0.0810721454177975,0.0634426806958359,0.0494405572006888,0.0384020593048266,0.0297509693186876,0.0230021496122175,0.0177562400367037,0.0136899574148501,0.0105448803243492,0.00811639510289852,0.00624366069366401,0.00480093970851829,0.00369034989227979,0.00283593804679361,0.00217891210850519,0.0016738494532578,0.00128570734733961,0.000987480900456515,0.000758377086855898,0.000582396283558621,0.000447233409328054
1619,0.0032023885175203,0.0448543245035302,0.407034826380411,0.750196987786852,0.710159314802377,0.666556767761183,0.61990556836457,0.570928934811995,0.520522698585048,0.46969511480844,0.419488487959466,0.370895087904826,0.32478142426183,0.28183262586478,0.242523384596633,0.207115693579045,0.175678497756958,0.148121596390055,0.124235799417113,0.103732750379453,0.0862800282190795,0.0715293281389114,0.0591372372344754,0.0487792225193854,0.0401580013402225,0.0330076183075538,0.0270944665320324,0.0222162893918829,0.0181999654762833,0.0148986605644111,0.0121887474972267,0.00996675277077773,0.00814648455083477,0.00665642409240966,0.00543741409954362,0.00444064691866258,0.00362593734236602,0.00296025516392815,0.00241648850659488,0.00197240826943463,0.00160980535864704
1620,0.0290343159949811,0.205268839195424,0.690497451922952,0.694599645766132,0.657448732481749,0.618262242096317,0.577473944634112,0.535601050333157,0.49322015657297,0.450936477613076,0.409349711825193,0.369020563257124,0.330441803990012,0.29401687949622,0.260047676250689,0.228731560035945,0.200166506881704,0.174362314183557,0.151255561054009,0.130726109640358,0.11261335161957,0.0967309426227608,0.082879300133386,0.0708555856839945,0.0604612159026245,0.051507149794252,0.0438173017566742,0.0372304584684005,0.0316010592534019,0.0267991552280924,0.0227098078631484,0.0192321324343128,0.0162781417552895,0.0137715031066236,0.0116462869898888,0.00984575974348995,0.00832125212756862,0.00703112152725878,0.00593981527867284,0.00501703576932075,0.00423700355478162
1621,0.0289992347141659,0.199358945830278,0.674903194197663,0.907346870804319,0.879929725631849,0.845778499953583,0.804076540157232,0.754373063798299,0.696814821653132,0.632342341063883,0.562762573237142,0.490622157809545,0.418870212864441,0.35039344401242,0.287571616158032,0.231990675320321,0.184372148056725,0.144686447434055,0.11236616984646,0.0865351960462878,0.0661994413674424,0.0503790214135467,0.038184780949253,0.0288524766089854,0.0217493982759624,0.0163655307132311,0.0122976372633095,0.00923138910370062,0.00692430837704753,0.00519078547651449,0.00388955580643015,0.00291356394060157,0.00218193765967223,0.00163372934132266,0.00122308864662802,0.000915568545275372,0.000685314899099625,0.000512937337312527,0.000383901323725666,0.000287316655030295,0.000215026228076087
