beta1,beta2,beta3,cutpoint,p
1.883027839385,1.57164321844035,-1.16502790288705,3.91264900230958,0.746924660685222
0.932392105917141,2.0815003812672,-1.09916012709495,2.8561228789209,0.519262520239181
1.69692895640663,3.02153927004959,-1.07127550486246,2.17305789737582,0.65867391687131
2.03690636282138,2.42546774968758,-1.10904704124027,3.13089357638036,0.733717458342518
1.68483613929908,2.59823808872892,-1.09570168842445,3.04224809510612,0.668347005717432
1.28043065029631,2.51420436873744,-1.0764975726026,2.93455052504465,0.622111602147302
2.00246838414186,2.58966184963698,-1.09230265612102,2.41333573636923,0.712202626774401
1.51452613403738,2.77441191032705,-1.06876217615596,3.08031443879592,0.682817366725107
1.43878581104814,1.62318545939038,-1.12479317585676,3.63889892664598,0.680909117147113
1.88878560203183,2.13296529970646,-1.12048631051024,3.38037745912583,0.722834905947188
1.93322090689863,2.50748713305252,-1.10310400966716,2.93967486191963,0.70754636491165
1.74098985429319,2.30866652144841,-1.09334154081307,2.56848358129458,0.686976642976328
2.06146548116818,2.09619470645002,-1.11803067327451,2.99117155900851,0.744524662632891
1.19691316777844,1.69953301622761,-1.10437250834244,3.22420544549355,0.628817134069672
0.765784652661139,1.69835686707697,-1.08651695735276,2.97202048907333,0.543372409091519
1.28717562636338,1.68679563045089,-1.13964818819019,3.62465607985035,0.620597839736787
1.12836718846347,1.03734309355011,-1.26276659731663,5.52993725152158,0.674291299079552
1.96111759310966,1.53469176825968,-1.17564249268333,4.18616327350594,0.768991953020711
1.8070828662416,2.4052814441262,-1.10332587375822,2.73385256122592,0.678486838297285
2.07282376873448,1.83661064382492,-1.14533050797556,3.73764732264579,0.768889458970073
1.28332416082184,2.19326954498791,-1.09977713788497,2.65993853481646,0.582623650041714
1.47392850908566,3.12158211085161,-1.06315815742171,2.77946530240679,0.65516833943864
2.0640688156369,3.22340463129694,-1.07075375321131,2.83465962683549,0.75289046792783
0.888473673717024,1.22073658765754,-1.14689960527615,4.09705061235267,0.590951489724652
1.79890132413181,2.19026803370677,-1.11642593662879,2.70580386046038,0.66904393550045
1.14843561390531,2.76279499260115,-1.05414381440587,1.87722144795761,0.594386269034284
2.02980289083585,2.02680770165861,-1.1407017672817,3.47698895999541,0.735970018316976
1.6119663888242,2.50813164997769,-1.08934633876413,2.74888760613656,0.65910862920466
1.83801293963526,3.29149689091491,-1.0738632778294,2.62192870064991,0.684301931839792
0.707968533582806,2.33149530754115,-1.06715595987538,2.41116756837563,0.497369418715345
1.67488450941129,1.3630881124906,-1.20197663889936,4.82215245319249,0.745602961026186
1.61074136106988,2.42717970427502,-1.10076674677874,3.2269047060267,0.665504389607361
1.48922654685104,2.42678982538461,-1.09332033852865,3.56431092818943,0.670655218072683
2.37731140702731,2.40430767191015,-1.11567072324306,3.75971563221057,0.813992230744884
0.903572882325675,2.56632161678786,-1.07666689810782,3.89137411543798,0.572472179854863
1.22197572424731,2.59948184140022,-1.07473808682803,2.62032989442664,0.591722842908067
1.18688410647612,2.01627557136459,-1.09487558785422,2.55784135337196,0.583490743444989
1.54532939491555,1.57048560416468,-1.16776016993801,4.03633832642413,0.682331770982512
1.29038077217043,2.11533002142608,-1.09807005168604,3.48813972207489,0.636878986784214
1.28089163675929,1.87952080765988,-1.1081105839835,3.36347017760033,0.632268940493079
1.67938126381805,1.9461336825768,-1.10973838214323,3.69640176186986,0.725885512671537
1.45658176027858,1.58673920076208,-1.1419000373419,4.16605655293433,0.693916930911711
2.12646360982155,2.43713198647065,-1.11232873397021,2.60684416145638,0.715814423398067
0.801944540241852,3.44283750469923,-1.04275137595226,2.92221612020015,0.55026752842885
1.3872198706905,1.80705693235663,-1.11750562635326,3.50219183445342,0.655769425701581
0.886717770107788,2.32326430238589,-1.08783354618962,3.19203006273565,0.527387898944733
1.98185156283247,2.40808217232488,-1.09822889863497,3.36560369233471,0.75438908281508
1.49518836225253,1.89414026062632,-1.11233623612908,3.63888318867985,0.685681827820573
2.29828323852992,2.0749529666848,-1.1528742077677,3.89586896522914,0.788120251897958
1.29524528468733,2.34012596466626,-1.09060198504803,2.97447293447732,0.608676609540188
1.65499651898464,2.11873229030763,-1.09615266933169,3.99613697693247,0.739436967228675
2.11415554124819,2.35391749647787,-1.10489071035071,3.29759506112691,0.768527747612019
1.80682407411904,1.64281285922095,-1.16061525549525,4.67770119607605,0.767466483532185
1.9469973026251,2.25121838729134,-1.10227155229308,3.2947607608825,0.749119037704392
1.39124491446882,1.75431714797678,-1.12696179067671,3.36789588400527,0.641587688819311
2.02033151399567,2.76390540801706,-1.0842263712301,2.45866749168862,0.723749607369593
1.90867309672677,2.5860840158127,-1.09152677455715,3.18984847962704,0.732398482949265
2.01564435431788,2.7690345918011,-1.09072159078455,2.28075667695616,0.69637976703099
1.70526227492933,2.98632088494309,-1.07026356304604,2.72774308925144,0.691857260516978
1.36462308568865,1.86672748342309,-1.10320901746809,3.18162252855584,0.652254199739178
1.74302526874912,2.61147155225213,-1.08557144478581,3.2096916152213,0.710129882105291
2.29963279925306,1.64725401338594,-1.18073975357748,3.82950479899319,0.795059845862351
1.80049720243253,1.92021491734942,-1.13735157691765,3.92081066342855,0.728767389609254
1.94986158368715,2.33528073158306,-1.09543733408657,3.00098971466479,0.742421056666907
1.10188504075948,1.61822704155017,-1.10874682682284,3.06525671193463,0.600958510154872
0.968409557622062,2.45054073567558,-1.06867328721973,2.52897363150353,0.553789871202622
1.0275234607391,3.00132941522134,-1.05902650283278,2.25350144700883,0.54652585693899
1.7251278261256,3.07885843516312,-1.06748538070104,2.19622663696417,0.674148734220469
1.99699530805407,2.42392065278902,-1.09453539844488,2.65033648993843,0.731114803566022
2.31481981752202,2.94802599755713,-1.09183204224431,2.41864877217831,0.745459630028922
1.37569828111748,2.24867638885379,-1.09719578761253,2.97493674046226,0.621512486175117
2.00949671422799,2.4046291495521,-1.11147304053986,3.0824102891751,0.722997976174125
2.02795151560343,1.4980091711596,-1.1796987217006,3.74036789788452,0.759600417770179
1.67774064525215,2.84464342683843,-1.08260028993579,2.53313404901157,0.65207404235098
1.02117775788892,3.1082064968236,-1.04703445901708,1.85169323338862,0.566732556078242
2.02641696748671,1.90146377933741,-1.12430060374462,4.57232896094195,0.810402771676249
1.06881313889968,1.87648062284142,-1.09901793887372,3.31874901815535,0.595034474616998
1.44052517401101,2.99517254896326,-1.08275322377238,2.97487723880616,0.608939705973217
1.4064079524325,1.54600711276064,-1.13752123607615,3.82254295125306,0.674992340408368
1.69251026064477,1.72433111784787,-1.13056380014049,3.99913375929841,0.734370183999025
1.06116241470265,2.52446187852587,-1.07787869544866,2.66275362919026,0.551925109381415
1.30581205822059,2.67152847971417,-1.07163140592047,3.17347996239437,0.639581625999688
1.24588718678285,2.21421724051932,-1.08641439955011,3.22146336860116,0.627825873686993
1.44617152999585,2.13281926225105,-1.10034299209055,3.33275667521242,0.659559556900148
2.01768216710514,1.92495094447394,-1.13474563315437,3.36814283290424,0.74567097611406
1.39898807152683,1.71070442909268,-1.13194691222419,3.65082755863108,0.655432566451127
2.15878738824053,2.00772359055252,-1.15453590827999,3.60994802768077,0.751564092247829
1.39971797502364,2.48581759905766,-1.08982241762355,2.31410807026953,0.587451997258532
2.08709399002836,1.72247253494665,-1.16825910285764,4.86239194100064,0.812687577959345
1.24346650153544,2.94859909094959,-1.06370573117272,2.10453830006328,0.580271968869528
1.40177646508817,2.20669873266606,-1.0917476947178,2.99626484926984,0.643636342470122
1.40233601778827,1.5218742323601,-1.1582230610229,4.37994316681549,0.683831850015253
2.10732779411379,1.68998050305741,-1.1882563353588,4.23695083344838,0.773514761440123
0.962407728191924,2.2246053685849,-1.06695309318888,2.89430766799487,0.586833051574168
1.27202046272488,2.39309069504676,-1.0814702619295,2.63305302860272,0.603630518756527
1.27248547907924,1.66477287269397,-1.12782222346224,3.70470333487591,0.639054537078918
1.54251449303349,2.15913490878885,-1.0930635361356,3.42512859003081,0.695125359041436
1.42910917964281,2.83180543487817,-1.06937015284803,2.43570521644067,0.630062848269965
1.56463400403953,1.762226365289,-1.14310377250224,3.99539213041888,0.691454549817333
1.67798590383029,1.56282031803742,-1.14622427505254,3.97605171558786,0.728484354146887
1.01011821032887,2.93030194208454,-1.06687470882185,2.23535126599178,0.519096438007015
1.62857932632536,1.1450296310275,-1.21464906989921,4.79408469038335,0.747705186219569
1.83862013439712,1.26997410572535,-1.18787268440796,5.29134277750537,0.807048627508216
1.87887659812728,1.52787682137632,-1.1977979080945,5.35572491670117,0.799305415174068
1.58723460277738,2.05234687253869,-1.10569973334334,3.62957475211642,0.701840955738549
1.36940719916677,1.80780828964952,-1.11081823614499,3.46280849880388,0.659433984452653
1.49487417527812,1.58777331148508,-1.12232376526061,4.55140401336213,0.734836607831338
1.5444402338334,2.56490950370523,-1.1012863587923,3.0463684281553,0.626522032248553
1.4259883395992,1.39387053497498,-1.16247716324069,4.70464191063834,0.712212447035328
1.65369150656812,2.59720569222769,-1.08377859612218,2.81362902212792,0.677603032162689
2.15791700114999,2.46531079620531,-1.10519705961891,3.4646749386459,0.77574735781392
2.24585833484018,2.22174379730237,-1.1235737133179,4.26381861091778,0.816774006101276
1.54346049574673,1.90896833801741,-1.12511022246945,3.71469855522562,0.681099047004032
1.23411367566481,3.28395609326566,-1.05816108722026,2.15463058017093,0.576557073005527
1.35158385854165,2.02878799561362,-1.10770469404447,3.09913873583445,0.622272884973083
2.31885027173606,3.14812256929501,-1.09093552526305,2.3864633079354,0.730685759935337
1.07626328881964,2.49582117618555,-1.07055239890892,2.77592163559835,0.582358177546888
1.1794553858361,2.37631189863065,-1.08872229022779,2.75674377539811,0.5707328768829
1.88583588780252,3.74456577880019,-1.05325358974683,1.75395236656538,0.698404829003484
1.30235158286081,3.26778352008341,-1.0497983718789,2.41668562458093,0.635644050447738
1.72867253026638,2.08847743173721,-1.10538418604887,2.88038347906283,0.694655598226148
1.79771105342925,1.50117271425628,-1.16538266085094,4.77510595004626,0.776492358097882
1.64174976670073,1.9553608665082,-1.12212662544378,2.8783631334363,0.658697717921716
2.00735052791948,1.66318795019156,-1.16994158012143,4.51608675179823,0.78672316226916
1.72986642600537,1.51984850824829,-1.14508233539915,4.24229973184302,0.754319623260573
1.65491765497162,2.4584128066907,-1.09592631670681,2.80224431901733,0.660377219927267
1.27852246058645,1.44594071210073,-1.13398001515258,4.34179036198988,0.682125077822221
1.66373897538183,2.4926529568369,-1.09161582442733,2.41944248671379,0.649693742043777
1.44760053364905,2.06521496780338,-1.10290033743903,3.18712719510457,0.654147824527304
0.979209029039868,2.03811308812564,-1.09569168163159,2.72817966114472,0.536453680054384
1.83192508758868,2.29837187931594,-1.10591488430428,2.82033948342141,0.693059692101303
0.770641905374523,3.28757005406682,-1.06126601947948,2.1425523859008,0.448254096075899
1.21857104807142,1.90668195767235,-1.10626204772362,3.47591498390091,0.623531165263502
1.79409955781849,2.27619792836884,-1.12012901376133,3.56455677058255,0.701556510131238
1.65638100236441,2.24886600798332,-1.09916021048886,3.439419725538,0.703157378055777
1.38968491489667,2.41453833160925,-1.10434420441706,2.82738200408133,0.583807322275708
1.53048854594518,1.8641737372103,-1.11277775173764,3.48486497737231,0.688148161864479
2.31704007931805,2.35602840914038,-1.11173136930266,4.17212550041139,0.828157351094723
1.88216043024336,2.31111242332276,-1.10639410202938,3.13894991730483,0.71763726995638
1.38072680013006,2.28921697580865,-1.08364341793388,3.3788068898042,0.66537676817332
1.62719262213652,2.74387366934685,-1.09062184312603,3.10795102692532,0.659129102453017
1.38486789844943,1.52991402957853,-1.14648485170247,4.41939346489158,0.691369609029324
1.52001146176602,2.11574554662529,-1.08663920348055,3.1222482612432,0.691937793925023
1.55678601647403,2.00433625312558,-1.10448166893474,2.79090870141226,0.662696339876667
1.44186907772311,2.02145982243972,-1.10962995339994,3.43056892427701,0.65719936228624
1.02433493114084,1.73186506403624,-1.10554360843512,3.91579062763835,0.613151916686201
2.20029982868249,1.67708121717982,-1.18333427601709,4.31688364606863,0.798240174060827
1.51134968478494,1.87402548184285,-1.11769671420662,4.696932615475,0.731720614558519
0.97048158521096,1.29149464921868,-1.14496404434071,4.27221878408649,0.612963313616641
1.42027365332138,2.94093739870565,-1.0702579570926,2.73690146582053,0.631676112126818
1.65445997396463,1.57452727954383,-1.15603622457647,3.98609517103334,0.713816745177731
1.77808589769311,1.83502753913727,-1.14953463996158,3.31636486894925,0.682935619160176
1.63195558786882,2.3363849092703,-1.09326954608519,3.01104108781764,0.681941240121517
1.33687478005527,1.74323926038871,-1.12513318484771,3.6346863723409,0.646290946149157
1.3680075268812,3.09690965732625,-1.07167415560738,3.04855376223469,0.620321108628877
1.98408363991728,2.78984772052354,-1.10245583057228,3.06314896406699,0.70240762902157
0.867999949048348,2.96170065753538,-1.051171398858,2.65494372133748,0.552181233153846
1.48340210582033,2.18906255157163,-1.1002641311891,3.05186606916659,0.649501355127854
1.9502789539306,1.5491915398403,-1.17743959309469,4.40769810365345,0.775161057100567
1.29814877769985,2.61623336782225,-1.07925347186721,2.19338592872117,0.574813710811961
1.60582167030687,1.38899604816853,-1.19517839456088,3.68490176282269,0.669758245918651
1.65761291278245,1.7790347302639,-1.12494390949163,3.33159051889497,0.698928461767021
0.821282242918672,3.34968253995306,-1.05351558127935,2.82456051192672,0.518189991496315
1.55083566787675,2.26341849662348,-1.09980712786525,2.72923929757544,0.642457904879626
1.68732116134437,1.4747278465712,-1.18570329966694,4.18470919300082,0.714291784637342
0.906698033560947,2.9836258736173,-1.0540347461285,2.69717833036339,0.55304944066627
1.41701365422875,2.55294220541526,-1.07949711108372,2.68472492813176,0.632096634593609
1.59370328966344,1.89900802066581,-1.10614685714388,3.72714094686644,0.717882219834989
1.06840251929857,1.95716918313557,-1.08920169335814,3.16223329594067,0.598301846483123
2.19620805549576,2.64980921971876,-1.12289499601148,2.90863482372398,0.703466898075634
0.832422309805465,1.79797209071749,-1.09216996857384,3.75261464791299,0.573040872322819
1.73666974196473,2.42624890781793,-1.09050908607595,2.80916707050654,0.693465888693271
1.12571982232057,2.24276700953383,-1.07822393679259,3.42075913658144,0.621938593900853
1.4340592750628,2.60146085087523,-1.08138779113707,2.23521376879595,0.60473278540548
1.59280007727543,1.91638204582552,-1.12187811195001,3.76152038553868,0.697707422947654
1.52072815191141,2.53547254786967,-1.07757692666154,2.46845531249814,0.652353342674801
1.90067680549193,3.18461330336647,-1.07634111658494,2.86137812348954,0.709819534726801
1.99837203422152,2.25792816274262,-1.11853337982803,3.00692140141027,0.717007326651051
1.66936551228203,2.53066934502748,-1.08565456948767,2.91971370351322,0.686737109162286
2.07837285240737,1.93445238584189,-1.13674994274862,3.48556332398711,0.759269172159098
1.85531706741757,1.95316920299064,-1.11386529091832,4.33824745587198,0.779601934204479
1.3238766949036,3.22899717476915,-1.06240911463054,2.40099942198091,0.597988629159896
2.19719916335115,2.97954284261307,-1.08627550157319,2.42789383353704,0.735339894292541
1.05118066623327,2.35141982132756,-1.07993456776012,2.80690573293833,0.565385363438574
1.75604780171697,2.57643909233086,-1.08887353392437,2.92657624390418,0.694941995227672
1.59296923120141,1.43374116181189,-1.18192840652449,4.51877303750561,0.720263765231053
1.80367609322782,2.0346273396458,-1.11677979971238,3.89065733430283,0.743623117980589
1.66632793544074,1.48644133665075,-1.16000104028605,4.2396088938668,0.732984560509534
0.815767403404943,2.86949993875037,-1.0530236252684,1.93737297905018,0.511368583814604
1.16959114750709,1.93467462389302,-1.09958244589071,3.40330857489978,0.616957432360499
0.920895418749893,1.80772572288651,-1.10264604139799,3.59395892553876,0.571723002947761
1.88225919429072,2.79419726668288,-1.07691582118153,2.64052866392682,0.720175121386021
1.96082913974694,2.48882123149314,-1.10482864010922,3.64047055855393,0.74731228742585
2.08654402556285,2.8963513632137,-1.09079426382057,2.94168843733018,0.734840386162942
1.2837565598563,1.89504811405824,-1.10079940704517,3.20132986949671,0.63602105174741
1.93638593352375,2.81360287726364,-1.09063810858963,3.06441818078142,0.717629881318918
2.29756588361468,2.73684186982712,-1.10528904000758,2.74772871364555,0.745021474553761
1.45227877382393,1.99829383836238,-1.13214676194894,3.25753884472895,0.61396605043271
1.2166843862396,1.62474141512504,-1.11948194295184,3.67990304043647,0.639262139298777
1.87218565561715,1.93965729130316,-1.12825825675119,3.16637735976181,0.714729903400343
1.69909050708246,1.948214219287,-1.11734321509217,2.91467896712496,0.682470030538624
1.4659325865103,2.73235293381549,-1.07961635570431,2.4641486815834,0.617559791182704
1.82903566247701,2.37383912334761,-1.0977452410675,3.18379148547341,0.719817224064138
1.64684057850163,2.30346217693718,-1.09096864027842,3.00139153892203,0.691888029258699
1.65804010140906,2.73829500670596,-1.07661764410589,2.85331290685391,0.68741420402115
1.44167035385397,2.28051475279709,-1.09839376434271,2.75043070384005,0.619662548975639
1.72114538367622,2.12121995825739,-1.11744167674738,3.54532916763476,0.702769091287286
1.54791699851325,1.80207684608082,-1.11957601129597,3.55825335578586,0.691314450758174
1.47427264058523,2.1777447098764,-1.09330459133309,3.53129000941971,0.683402563209658
2.02709090080159,2.29035394145077,-1.11626668797291,3.32882570304996,0.740676385187902
2.14074599970563,2.85884005905692,-1.09710247970143,2.3877032294288,0.702738014832073
1.91520712426036,2.05243610405941,-1.12385585446689,3.52532909874627,0.737288760993499
1.08797190842252,2.83569074176832,-1.06689280273376,1.89934447838591,0.530074234946712
1.36540529826336,2.402151409986,-1.08365032314554,3.49300563396875,0.659419244285488
1.87198486645089,2.46872338898708,-1.09116485817324,2.50238349787931,0.70260792204808
1.99001340637548,1.43607924530462,-1.18901958467956,4.5656324696775,0.790710160158553
1.16693413015502,2.69686055138557,-1.07349244322263,2.48867044202309,0.567778626560496
0.740023451447861,2.53295427947232,-1.077912479984,2.84912723066223,0.480223797441057
1.36914059554095,1.87929507218032,-1.10477068309492,3.34324614705625,0.656817525956208
1.80813816834703,1.9137237696175,-1.12585003335881,3.05904162107737,0.702449401191889
1.46723064321407,1.7952569941301,-1.1266824268073,4.7298105605479,0.721301588202694
1.66429205390212,1.86584318035143,-1.12013124133613,3.27686204901499,0.696305314366901
1.93422425135678,1.82363399078494,-1.14759950522353,3.53008738921783,0.731105101609222
0.78973000212257,1.93006586568955,-1.08503647052158,3.06113115402929,0.5357536867415
1.07170334725395,2.14015154435782,-1.0878178366622,3.40103657891969,0.597558307542626
1.07538222906375,2.63782089381939,-1.0749274398881,3.31163146420901,0.585742864893134
1.69795428719617,2.00079146438613,-1.12005099124333,3.77914079198931,0.715920209962533
0.970987713900689,1.29198105170774,-1.15827820976199,4.24730508153673,0.600627983335968
1.82011319507069,2.22921671138273,-1.115864266716,4.02298768877858,0.741003524322739
2.31698256600919,2.80888684390431,-1.09189836916354,2.80983309641438,0.774756352076064
1.57130050017566,1.6302015526484,-1.16534266221224,4.0826262089573,0.686745137615636
1.70100493501909,1.84332241578437,-1.14789918635109,3.24798807982976,0.663316596262014
1.48600459371931,1.6975999566715,-1.14490186707909,4.07643498375245,0.682839151282531
1.6055798439471,2.85857390150883,-1.07347502751256,2.59575758101214,0.66385922921626
1.42873078480734,2.02231370549339,-1.09923054229384,2.98052284933743,0.650700796560247
1.43978803989354,2.5446613211996,-1.08943834821086,3.37870808925585,0.64922107314189
1.191212850018,1.91983379429474,-1.09773287046004,2.70285940993471,0.595063204913722
1.78191107878478,2.72877967746417,-1.09260381548193,2.64547337176444,0.664082810875669
1.31255786317348,2.35715446564942,-1.0829885707503,3.50147829858084,0.652078474816448
1.66949732678779,1.88032872962012,-1.13846311781477,3.5427713218465,0.683388162146916
1.31345224708346,1.21671421769393,-1.18637841373934,4.45683523582982,0.676282713287185
1.55425923651349,1.76469967428267,-1.1143738673474,3.13466726997433,0.684406656326529
1.7527251003439,1.85921071247205,-1.11437043300437,2.92309108646302,0.70802606003626
1.37276430393708,2.52948920009496,-1.07487649869451,2.67461981360805,0.634956587823017
1.41519261154408,2.45261026867438,-1.08855430856507,3.57350060807816,0.661725680452217
1.93614802270572,1.57727228030729,-1.20525708668003,4.46753801862784,0.753296703520834
1.50873031160264,2.5683993008078,-1.08734817529257,2.63498991222076,0.629357659860208
2.09755634726429,2.77655687804947,-1.09356073921434,2.55844327633748,0.719855173443275
1.52688269394735,1.72072044924127,-1.13275234297915,3.63643216874672,0.681037537000837
1.58375454857413,2.40627664575779,-1.09211526412355,2.90941340548539,0.663081390932418
1.47370418316153,2.26032183733722,-1.09113752548482,3.65541657176811,0.686696388639213
1.16893311027956,2.63206699865392,-1.06863624333603,2.44706728884577,0.585749699280642
2.01586002483489,2.92482269544961,-1.08684470067169,2.7836405740577,0.720084776635695
1.54880607209252,1.79039469722639,-1.15338534610435,3.6933671826615,0.654920163893293
1.30085749175886,1.4536948559862,-1.14522147486758,3.77452533965164,0.650203746850078
1.6596099279401,2.13801508161457,-1.11015961687652,3.51919464070303,0.698423192673282
1.04331926111568,1.72964832321433,-1.11429909807416,3.07940313413155,0.566657846765133
1.77633964696427,2.49587441673707,-1.0904619154425,2.70967356732627,0.691611272715486
1.71063927550611,1.53243555687457,-1.19005254378642,4.24763102613027,0.712801695136571
1.53657805419808,3.0164095361009,-1.08709937501111,2.9623045659404,0.616747317728491
2.13816775970903,3.14527427088557,-1.08706224377891,2.85790709595734,0.73182845371908
1.12263218354263,2.69315688541754,-1.0655239834003,3.17630109130229,0.610134574119338
1.20445529251823,2.161027384726,-1.07762699009288,3.11535985233505,0.634782920908591
1.05681542647983,2.62026316969215,-1.06702258526857,2.42740851077245,0.563109494209161
1.51661781055211,2.01402837944179,-1.12527374332101,3.09342919581263,0.629709543335408
1.36122185898767,1.7561395219139,-1.1188820668358,4.06147429519344,0.678685092122609
1.84090611109597,2.43507222445214,-1.10330857926716,2.99447896799122,0.69704418062062
1.53036984383385,1.14789556995541,-1.19568914294122,4.30145047808106,0.715895641690993
1.62504697431174,1.7220373591927,-1.14675028224816,4.13660875577401,0.711245516936274
1.61030908851966,2.34092042262944,-1.11274910823455,3.00500387299234,0.635499419653295
1.52997512996507,2.04639907446197,-1.10233099398193,3.98267216267249,0.710562258734438
1.43038400022616,2.09930454463588,-1.10178626536429,2.91197189607348,0.63572399069074
2.42164259011025,2.74984324635958,-1.10836736017709,3.67922844752176,0.807224429978532
1.49215981611341,2.07960895147531,-1.10728539308879,3.06918441730185,0.649114464527328
1.34376072956041,1.40466779761753,-1.16331557927799,4.65722969523042,0.691324665301994
1.07432046304063,2.6978181955252,-1.06389422425237,2.83231904248239,0.588051564725794
1.72960782520966,1.77506893219693,-1.13523113563293,3.47887818923857,0.707729371192058
1.73816123152868,1.74258740860615,-1.11889270229126,4.12738383608473,0.758231841598559
1.03344861130307,2.07113438869976,-1.08665961012822,3.28828102148665,0.590795659062259
1.74566705524756,1.32854447080896,-1.184682906635,4.58101320827562,0.759902633361418
1.69954195389901,1.49652224246166,-1.1549442383365,4.1603677600453,0.739061257260938
1.62902507260072,1.56392580605273,-1.16932613088574,3.97183630328068,0.695746985557395
1.90370228538968,2.51063744759684,-1.09398023189867,3.15374653986307,0.730306399116755
0.945211545135678,2.88767986032978,-1.05492112390875,2.49915759746882,0.557593766331823
2.09694440081233,2.34616821814437,-1.11053747396202,3.26031976951734,0.755302867995987
1.86746208789085,2.10488723632942,-1.12992878226804,3.52115621709831,0.714236374845178
1.8497469607482,1.89306125427987,-1.13848026737982,3.83090013257617,0.734770412788245
1.23765242459131,1.77662976799393,-1.12273296478467,2.71372326143103,0.575181916636199
1.97785147093466,2.50651260442199,-1.1047212119406,3.43088519520399,0.739045270653603
1.49091328414273,2.47907732292414,-1.09716557123205,2.66895503142639,0.610079640759938
1.1792219213459,2.43872340486941,-1.07960620622375,2.29992764916391,0.566297695515258
1.17424237813029,2.16076966798532,-1.08557499264747,2.90427551633155,0.602743789891498
1.9307414020042,1.57152083440871,-1.17656008202503,4.5156282634089,0.775809023529022
1.64343512346331,2.15535464317543,-1.10849219625423,2.97199165686741,0.668526692857677
1.59751133017551,1.77326957551669,-1.13441052886839,3.01799951181905,0.656653657143931
1.05933196481935,2.8039352218329,-1.08210557810085,1.83598068742833,0.467664701076822
2.2482743950808,1.58695381681291,-1.19492270740239,3.96497286851595,0.787419320745257
1.22076672141883,1.82445344408168,-1.14134887346659,3.48590324687508,0.577992023186114
1.74288132947719,1.31416449403383,-1.19315316695235,5.25959580821412,0.786021023909926
1.62233298961053,1.97053078229755,-1.12434344721889,3.18361165628664,0.665350806809517
1.5263682864926,1.99949710569975,-1.12366026332907,3.92087274764461,0.682444456401717
1.45974321787756,2.30508889548009,-1.08580217052302,2.68544683634931,0.647120037784207
1.52670363528679,1.3214264191774,-1.16859850512644,4.50170806163166,0.72514099963219
1.3084875210316,1.93984711984531,-1.09355596752829,3.43663272067169,0.659662910518346
1.84807403058311,2.53485178190105,-1.10496063722316,2.8128356002025,0.675690867470813
0.786902810130568,1.82759625560133,-1.08323597803048,3.78745908001222,0.57400375968477
1.42423777925195,1.86433691859982,-1.09664120078615,3.67142934284102,0.695195677406975
1.38176489115724,1.42593539615802,-1.15973514996729,4.43879763543199,0.689630986149137
1.55398525338437,2.8837398247923,-1.07983010058306,2.15409451732953,0.607880823571949
1.81705981621307,2.08160462052576,-1.10640919518792,3.30282052997839,0.730690291307711
1.12485720265325,1.39499147751996,-1.14457529705773,3.69782124150871,0.612745949670835
1.50716620518421,1.49216902013047,-1.17951561343512,3.5605901889809,0.642414588862934
1.52230180749267,1.70056731866685,-1.12828555882564,4.86076562393655,0.741850760280745
2.0149153603054,1.49912335180611,-1.21168725247626,3.95307710854606,0.740388485586523
1.49109295519908,2.38044573985163,-1.09766693827008,3.17966467049642,0.646319490350804
1.16105140166782,1.33025987683292,-1.16235918448681,5.66054634521903,0.705111020926186
1.96306961108365,1.76793336570338,-1.14899858331917,3.46433967475198,0.737246796291617
1.5543999362207,1.89735453505433,-1.11628044758991,3.56633261220424,0.689299462412294
1.48555717539167,2.83167401431955,-1.06651504698562,2.74722421125164,0.664753765749811
1.89994043806793,1.71440392958233,-1.13844167745741,4.06180785433341,0.768982607616107
1.49768612469786,3.07613396789176,-1.06945049960858,2.91454640041622,0.651326190589847
1.77492159491224,3.151218936506,-1.07429130824968,2.52077869481075,0.67399264569671
1.63041459680815,2.66561247455933,-1.07720306494219,2.43446568743122,0.666157660502594
1.75220360432762,2.695534385942,-1.07764433881544,2.51996328173441,0.69308107224524
0.87662655726652,1.93226565233777,-1.08064988053686,3.27748843832033,0.573591960250257
1.42023624218816,2.66379163484489,-1.077976060237,2.22957423615688,0.605721232199621
1.6395807741446,1.9098440965356,-1.14728832871424,3.80076344020992,0.676917729223626
1.63025964224662,2.5445609402672,-1.08454563887468,2.64284057138658,0.666611127871016
1.63390916540581,2.88350246969854,-1.07741030169037,3.4597193023155,0.699238272448873
1.20421101620025,2.35030668187936,-1.07626097692398,2.68584803239504,0.606102102335023
1.69139840722175,2.67616452237941,-1.07892863887832,2.90530375765772,0.695612671975695
1.29545980789876,2.5126393453532,-1.07959986623949,2.53014849622298,0.599039298026635
1.50633918569341,1.92464756943625,-1.11550633240529,3.43444378679436,0.671214680608491
1.59641208910096,2.11088228349675,-1.10099473978582,3.20464022700074,0.687248479482338
1.33597158809349,1.88795455352788,-1.11819460754822,3.78682652418208,0.649983032530861
2.43328715052133,2.23279677344287,-1.13485796734308,4.52340420947978,0.843902784767372
1.28338507757021,2.68639483605017,-1.0698980062109,3.07544411136602,0.633313179715636
1.24959265275568,2.4698857803752,-1.08361254277051,3.62197605129815,0.634596082043468
2.20880180560286,2.35846427895855,-1.11108963856785,3.91277990458576,0.802175513871798
0.978119576881622,2.90000257631071,-1.05639278660588,2.71217824365004,0.568784220664586
1.6257906589407,2.42085962948372,-1.09622497876966,2.88447378850178,0.660851365315703
