name,date,variable,median,q5,q25,q75,q95
cumulative_infections,2020-12-04,16-24,0.29074531343336674,0.27116891580614233,0.28209655193851635,0.29550088694641247,0.30817364426620236
cumulative_infections,2020-12-04,2-10,0.23657416115364413,0.20217155192789538,0.22110368322501672,0.24784004751462635,0.2669179101443736
cumulative_infections,2020-12-04,25-34,0.21030019179478104,0.19702722226559874,0.20527855151680696,0.21569477878136317,0.22341207337310184
cumulative_infections,2020-12-04,35-49,0.16688561773137314,0.157168535714091,0.16078614837122202,0.17078019656840468,0.17916506594302917
cumulative_infections,2020-12-04,50-69,0.14506612374868058,0.13405294009561777,0.1402211290553758,0.14807054029372074,0.15190003579514877
cumulative_infections,2020-12-04,70+,0.10136654722195511,0.08924419202912967,0.09533076401319199,0.10501614200198282,0.11112625840556292
cumulative_infections,2020-12-05,11-15,0.27290150838569427,0.23856025764809752,0.25560405405776676,0.2891635220424546,0.3103394891967567
cumulative_infections,2020-12-05,16-24,0.2924571484333667,0.2725156678061424,0.283646310374532,0.29714828694641243,0.3100812632662024
cumulative_infections,2020-12-05,2-10,0.23899715164220062,0.2041755499278954,0.22325087322501674,0.25009895001462634,0.26912856414437364
cumulative_infections,2020-12-05,25-34,0.21166991179478106,0.19844374726559874,0.20679499879892377,0.21728343806564432,0.22498168587310186
cumulative_infections,2020-12-05,35-49,0.16823909340991872,0.15861676771409103,0.16215530837122202,0.17224608076018907,0.1805558079430292
cumulative_infections,2020-12-05,50-69,0.14599999574868058,0.13500538999561779,0.14111127355537578,0.14899077504372077,0.15276979524514875
cumulative_infections,2020-12-05,70+,0.10195688448405585,0.08987518247912969,0.0959985410497646,0.10564280300198284,0.11171659435556293
cumulative_infections,2020-12-06,11-15,0.2762454744991176,0.24171149414809745,0.2585379865577668,0.29263912347746857,0.31341991619675663
cumulative_infections,2020-12-06,16-24,0.29425129343336676,0.27392195080614234,0.2852958397419181,0.29886421165135657,0.3120520667662024
cumulative_infections,2020-12-06,2-10,0.2413594066422006,0.20627953992789536,0.22551767572501671,0.2524411850146263,0.2714279866443737
cumulative_infections,2020-12-06,25-34,0.21307881179478105,0.19986399476559874,0.20838474629892378,0.2188547305656443,0.22661593487310183
cumulative_infections,2020-12-06,35-49,0.16957540840991872,0.160072844714091,0.16358043043597287,0.17364842433601124,0.18193997244302917
cumulative_infections,2020-12-06,50-69,0.1469066537013461,0.13593597234561777,0.1420126483053758,0.14992866242063133,0.15377287691694294
cumulative_infections,2020-12-06,70+,0.10251179598405585,0.09045578792912967,0.09663941179976462,0.10624549475198283,0.1122811846555629
cumulative_infections,2020-12-07,11-15,0.27958795949911763,0.24496804257747334,0.2615567090577668,0.29596323097746857,0.3164993431967567
cumulative_infections,2020-12-07,16-24,0.29605708011708254,0.2754175563061423,0.28709458582204417,0.30069147415135655,0.3140922032662024
cumulative_infections,2020-12-07,2-10,0.2437749216422006,0.2084858209278954,0.22791049822501674,0.25485823751462633,0.2738143971443736
cumulative_infections,2020-12-07,25-34,0.21457365338005407,0.20130479826559874,0.21001541379892374,0.2203559773902874,0.22832583937310186
cumulative_infections,2020-12-07,35-49,0.17096739194063457,0.16155325071409102,0.1650536804359729,0.17514911683601125,0.18334200544302914
cumulative_infections,2020-12-07,50-69,0.14783028537584827,0.13685561314561775,0.14293582555537576,0.15088995067063132,0.15482781591694295
cumulative_infections,2020-12-07,70+,0.10305636948405585,0.09099692512912967,0.09725585554976464,0.10683277950198285,0.11282851465556291
cumulative_infections,2020-12-08,11-15,0.2829384769473759,0.2483059890774734,0.2647112558093232,0.2994510113710197,0.3196003821967567
cumulative_infections,2020-12-08,16-24,0.2979463001170825,0.27703607180614237,0.2891254533220441,0.302655101133272,0.31612236116333814
cumulative_infections,2020-12-08,2-10,0.2461669032621995,0.21079531542789545,0.2304329757250167,0.2574016539238306,0.2762872111443736
cumulative_infections,2020-12-08,25-34,0.2161053133800541,0.20278742126559876,0.2116637622899781,0.22186626197407136,0.23000631314282427
cumulative_infections,2020-12-08,35-49,0.17243558194063455,0.16307984671409104,0.16657714793597284,0.1766689828701129,0.1847905849430292
cumulative_infections,2020-12-08,50-69,0.1487901353758483,0.1377803484456178,0.14389886341015962,0.15186058784689516,0.15594073945600198
cumulative_infections,2020-12-08,70+,0.10359170608854149,0.09151262197912968,0.09785726604976462,0.10741537950198284,0.11336879840556291
cumulative_infections,2020-12-09,11-15,0.2863209949432152,0.25164448907747333,0.2680452358093232,0.3029751074760989,0.3227539376967567
cumulative_infections,2020-12-09,16-24,0.3000741417336906,0.2788134143061423,0.2912923633220441,0.3048369188803097,0.3182365596633381
cumulative_infections,2020-12-09,2-10,0.24853052326219952,0.21320675742789538,0.23306719967296768,0.2600534839238306,0.2788453856443736
cumulative_infections,2020-12-09,25-34,0.2176715033800541,0.2043364197655987,0.21330440071923193,0.22352223916126304,0.2317990626428243
cumulative_infections,2020-12-09,35-49,0.17404127721277185,0.16459104379970335,0.16817483793597288,0.17826911249018873,0.18631776144302917
cumulative_infections,2020-12-09,50-69,0.14987931658867576,0.13873065414561778,0.1449229534101596,0.15293104436117866,0.157132221456002
cumulative_infections,2020-12-09,70+,0.10412123708854149,0.09202182413681172,0.09845544829976462,0.10800589375198281,0.11391360295556291
cumulative_infections,2020-12-10,11-15,0.2897611005637617,0.25509225564809745,0.27152492330932315,0.3064919517690761,0.32599616719675667
cumulative_infections,2020-12-10,16-24,0.3024307308864376,0.28078530230614235,0.2935980033220441,0.3071745662918215,0.3205124230858763
cumulative_infections,2020-12-10,2-10,0.2509647782621995,0.21571598242789536,0.23561605967296767,0.2627635489238306,0.2814853631443736
cumulative_infections,2020-12-10,25-34,0.21933637712704457,0.20597845176559876,0.21496631937720212,0.22524670416126302,0.23372704914282427
cumulative_infections,2020-12-10,35-49,0.1756923141360559,0.16619412379970339,0.16987284543597286,0.17997494930078756,0.1879579669430292
cumulative_infections,2020-12-10,50-69,0.15104241847669675,0.1397308796956178,0.14601623591015958,0.15409645775872582,0.158420156956002
cumulative_infections,2020-12-10,70+,0.1046683715885415,0.09254204163681173,0.09906444904976461,0.10861870975198284,0.1144757124055629
cumulative_infections,2020-12-11,11-15,0.29325196556376165,0.25865493564809744,0.2751722133093232,0.3101312867690761,0.32936481069675666
cumulative_infections,2020-12-11,16-24,0.3048023352733324,0.2829835083061424,0.296052914586748,0.30949575401449775,0.3232150495858762
cumulative_infections,2020-12-11,2-10,0.25348166826219953,0.2183153664278954,0.23827509967296767,0.26553980642383057,0.28419896514437365
cumulative_infections,2020-12-11,25-34,0.22112711712704458,0.20774103076559874,0.21681019687720215,0.22716185736244723,0.23580525764282428
cumulative_infections,2020-12-11,35-49,0.17743754982469337,0.16793986879970338,0.1716435450043467,0.18169969386617205,0.18974652044302914
cumulative_infections,2020-12-11,50-69,0.15225450693737214,0.1408086626956178,0.14719603341015958,0.1553370027587258,0.159820747956002
cumulative_infections,2020-12-11,70+,0.10524818308854149,0.09309181608681172,0.09969576974620811,0.10927003525198282,0.11506914140556293
cumulative_infections,2020-12-12,11-15,0.2969077355637617,0.2623108396480975,0.27879653981073227,0.3140287140048825,0.3328947536967567
cumulative_infections,2020-12-12,16-24,0.3072580102733324,0.28549143121727166,0.298713367086748,0.3119977300931028,0.32595824997265177
cumulative_infections,2020-12-12,2-10,0.2562193112520704,0.2209933819278954,0.24102541309558057,0.2683844014238306,0.28697173764437367
cumulative_infections,2020-12-12,25-34,0.22312804975533995,0.20965093426559878,0.21876757577534173,0.22916422736244724,0.23804308914282427
cumulative_infections,2020-12-12,35-49,0.17934772059796056,0.16982547497201922,0.17354316000434672,0.18348490997179054,0.1917171184430292
cumulative_infections,2020-12-12,50-69,0.15361472101860002,0.14199397419561777,0.14848002839172952,0.15667005801771014,0.161348175456002
cumulative_infections,2020-12-12,70+,0.10587669058854149,0.09369431328681174,0.10029219974620812,0.10990957850142913,0.1157091829555629
cumulative_infections,2020-12-13,11-15,0.30074523556376165,0.26605972614809753,0.2827706771372041,0.3181283115048826,0.3366127916967567
cumulative_infections,2020-12-13,16-24,0.30986993027333243,0.2881955022172717,0.30151261708674804,0.31476415509310274,0.3288688039726518
cumulative_infections,2020-12-13,2-10,0.25909996125207047,0.22373419842789538,0.24368788059558058,0.2712905864238306,0.28978207264437367
cumulative_infections,2020-12-13,25-34,0.22520237108952929,0.21173222176559875,0.22079232577534172,0.23131919986244726,0.24057880891897548
cumulative_infections,2020-12-13,35-49,0.1813749308353869,0.17169441247201925,0.17566058500434673,0.18543082459850943,0.19389808744302914
cumulative_infections,2020-12-13,50-69,0.15507093811589268,0.14331728869561777,0.14995068721214586,0.15813546103800075,0.16301328795600206
cumulative_infections,2020-12-13,70+,0.10658724271219318,0.09437906364390398,0.1009640849112551,0.11059566350142915,0.11641233460556293
cumulative_infections,2020-12-14,11-15,0.3047671305637617,0.2698981556480975,0.28697175558745225,0.3223845624760989,0.3405319831967567
cumulative_infections,2020-12-14,16-24,0.3126457152733324,0.29109479221727164,0.30444487958674804,0.31768727109142747,0.3320395894726518
cumulative_infections,2020-12-14,2-10,0.2620247062520704,0.22651745692789538,0.24640725059558055,0.2742408714238305,0.2926016066443736
cumulative_infections,2020-12-14,25-34,0.2272616310895293,0.21400381776559874,0.22299436746319448,0.23364292134840195,0.24330353941897548
cumulative_infections,2020-12-14,35-49,0.18362798627650617,0.17374328147201923,0.17801196009182663,0.18797279531692224,0.19630749594302918
cumulative_infections,2020-12-14,50-69,0.15670715311589267,0.14480642669561777,0.15154670471214587,0.15979689103800074,0.16482212195600202
cumulative_infections,2020-12-14,70+,0.10745044571219317,0.09525447324390399,0.10174219241125512,0.11135672650142912,0.11719594380556292
cumulative_infections,2020-12-15,11-15,0.30895316212128265,0.2738385220774734,0.2908643560960753,0.32668593048887584,0.3446464086967567
cumulative_infections,2020-12-15,16-24,0.31583538325827093,0.2942623533061424,0.30750196208674807,0.32068235590488037,0.33550266497265174
cumulative_infections,2020-12-15,2-10,0.2648547111444348,0.2293181419278954,0.24914924809558056,0.27720687142383055,0.2953970086443736
cumulative_infections,2020-12-15,25-34,0.22970897741689456,0.21647691326559873,0.22519685411261403,0.23598279715151385,0.2461014824402677
cumulative_infections,2020-12-15,35-49,0.18613934127650617,0.17599739147201926,0.1804005525918266,0.19069992707783512,0.19894789344302918
cumulative_infections,2020-12-15,50-69,0.1584862181158927,0.14648198819561778,0.1531862002633877,0.16163501353800075,0.16677450845600203
cumulative_infections,2020-12-15,70+,0.10827857009588837,0.09622549964390398,0.10261838891125512,0.11223876389344314,0.1180773836055629
cumulative_infections,2020-12-16,11-15,0.31313692212128263,0.27821614307747333,0.29505690395202144,0.3313901906315678,0.34892783269675665
cumulative_infections,2020-12-16,16-24,0.3190756292338796,0.29758851144137316,0.31067939490873414,0.3243877859048804,0.33927751597265177
cumulative_infections,2020-12-16,2-10,0.26762254614443487,0.2321068499278954,0.25187218059558053,0.2801513189238306,0.2981329251443736
cumulative_infections,2020-12-16,25-34,0.23247639887487112,0.21915250426559876,0.227505291612614,0.23877393465151386,0.2489605484402677
cumulative_infections,2020-12-16,35-49,0.18883779627650615,0.17849496206833257,0.18304439509182663,0.19342821306556718,0.2018455110456004
cumulative_infections,2020-12-16,50-69,0.1604354578002848,0.1483520311956178,0.15487236172182256,0.16365702603800075,0.16886292795600202
cumulative_infections,2020-12-16,70+,0.10922612109588835,0.09730483364390399,0.1037627541571474,0.11336825889344314,0.11907263595556292
cumulative_infections,2020-12-17,11-15,0.3173689821212826,0.28277727907747335,0.2997762493878559,0.33590771175735945,0.3533258201967567
cumulative_infections,2020-12-17,16-24,0.32275746087277746,0.30087026344137313,0.31398078490873416,0.3281777002507853,0.3431105195858763
cumulative_infections,2020-12-17,2-10,0.27033422114443484,0.23485072392789538,0.2546105627336076,0.28289089177871624,0.3007756096443736
cumulative_infections,2020-12-17,25-34,0.2354781788748711,0.22201952576559875,0.23023284780127834,0.24188990498120785,0.2519614774402677
cumulative_infections,2020-12-17,35-49,0.19168915127650615,0.18113281756833258,0.18591891009182662,0.19641088868848047,0.20501315804560039
cumulative_infections,2020-12-17,50-69,0.16252524894989084,0.1504074956956178,0.15687997756616878,0.16582362471537893,0.171071954956002
cumulative_infections,2020-12-17,70+,0.11031058109588834,0.09850088464390398,0.10515954505170942,0.11460156135786369,0.1201942309555629
cumulative_infections,2020-12-18,11-15,0.32160026712128265,0.28744942357747333,0.30417855041597136,0.34021790175735944,0.35777216269675666
cumulative_infections,2020-12-18,16-24,0.3263432484357274,0.30428760732074317,0.31734749490873415,0.33180575273047197,0.3467793645858762
cumulative_infections,2020-12-18,2-10,0.27296011614443483,0.23751140705828977,0.25723907826571324,0.28548606677871624,0.30329644764437363
cumulative_infections,2020-12-18,25-34,0.2386398938748711,0.22505409476559873,0.23333062030127832,0.24507785047199657,0.25508386217107515
cumulative_infections,2020-12-18,35-49,0.19464361127650615,0.18395877156833257,0.18903753610843255,0.19952315653318103,0.2082570965456004
cumulative_infections,2020-12-18,50-69,0.16465626761347102,0.15262038919561777,0.1591176750661688,0.1680558137433545,0.173378632956002
cumulative_infections,2020-12-18,70+,0.11153256735798908,0.09994048815796357,0.10671884755170943,0.11593763143547187,0.12144874445556292
cumulative_infections,2020-12-19,11-15,0.32577909212128264,0.2921315970774734,0.3085775179159713,0.34440441090866875,0.3621893421967567
cumulative_infections,2020-12-19,16-24,0.3298179370384857,0.3076522268093253,0.32074945463807003,0.3356388859644091,0.3504346405858763
cumulative_infections,2020-12-19,2-10,0.27547261614443486,0.23995773305828977,0.2598798307657133,0.28794856427871623,0.30567466214437355
cumulative_infections,2020-12-19,25-34,0.24191281887487112,0.22822026326559874,0.23658228530127834,0.24821256584995127,0.2583115136710752
cumulative_infections,2020-12-19,35-49,0.19764046127650617,0.18691831106833257,0.19199449797680002,0.20265056403318105,0.2114926507459133
cumulative_infections,2020-12-19,50-69,0.16686937780985237,0.1549488687974769,0.1614553950661688,0.1705538862433545,0.175753821956002
cumulative_infections,2020-12-19,70+,0.11281767235798908,0.10121654751161596,0.10837391657712006,0.11737241260045189,0.12284761001911881
cumulative_infections,2020-12-20,11-15,0.3299639098651373,0.2967226677402337,0.3129307559473521,0.3484083159086687,0.36650098119675667
cumulative_infections,2020-12-20,16-24,0.3334236620384857,0.31106845981686115,0.32404599541893175,0.3394177531933623,0.35403099896009577
cumulative_infections,2020-12-20,2-10,0.2778492761444349,0.24225264755828976,0.2623606632657133,0.29026757427871624,0.308272106846462
cumulative_infections,2020-12-20,25-34,0.24518026007724447,0.23143366852247332,0.23990527496319453,0.25136880334995126,0.26162374717107517
cumulative_infections,2020-12-20,35-49,0.20075704490698998,0.18993971156833256,0.19493470797680007,0.20572541403318104,0.21490430324591328
cumulative_infections,2020-12-20,50-69,0.169154352613471,0.1573417327974769,0.16379753984804665,0.17303885983292122,0.178164578456002
cumulative_infections,2020-12-20,70+,0.1141891623579891,0.10278039697333916,0.10995491402007804,0.11907010010045191,0.12457137151911882
cumulative_infections,2020-12-21,11-15,0.3342224798651373,0.3011015692402337,0.3170519094718535,0.35226673840866873,0.3706417386967567
cumulative_infections,2020-12-21,16-24,0.33704881010603427,0.3146146531130509,0.32722625291893176,0.34309684069336227,0.3574890359600958
cumulative_infections,2020-12-21,2-10,0.2800755011444348,0.24439389055828975,0.26465781076571326,0.29257830648022876,0.310992644346462
cumulative_infections,2020-12-21,25-34,0.24839678489281256,0.23438253952247334,0.24315050996319448,0.2545315261150719,0.2649890741710752
cumulative_infections,2020-12-21,35-49,0.20378819319330005,0.19294460956833254,0.19780310047680005,0.208692376533181,0.2182298067459133
cumulative_infections,2020-12-21,50-69,0.171470582613471,0.1597365757974769,0.16612334234804665,0.17547127639566906,0.18057717795600198
cumulative_infections,2020-12-21,70+,0.11564214096247473,0.10444941988646345,0.11162682429900533,0.12081072682546945,0.1263652055191188
cumulative_infections,2020-12-22,11-15,0.3383444694378539,0.30518066224023377,0.3209328794718535,0.3559516109086688,0.37456408969675664
cumulative_infections,2020-12-22,16-24,0.34067015510603427,0.31777051111305094,0.33033406041893176,0.34656873840428953,0.36083773246009576
cumulative_infections,2020-12-22,2-10,0.28214614614443484,0.24638958205828976,0.2667841333488742,0.2947030856861891,0.313486258346462
cumulative_infections,2020-12-22,25-34,0.25159158543113597,0.23733200102247332,0.24637960246319449,0.2575600722602408,0.2683732451710752
cumulative_infections,2020-12-22,35-49,0.20662471819330008,0.19574663414708876,0.20055300547680005,0.21156569261764313,0.22129677749847215
cumulative_infections,2020-12-22,50-69,0.17377774761347103,0.16208497179747688,0.16842755734804665,0.17796358339428442,0.18295355716891526
cumulative_infections,2020-12-22,70+,0.11719243492576928,0.1060158628864634,0.11312366429900536,0.12252338182546944,0.12803073545181357
cumulative_infections,2020-12-23,11-15,0.3420677385593015,0.30877064399224,0.32457806039961,0.35949594412617575,0.3782409826967567
cumulative_infections,2020-12-23,16-24,0.3441418511729898,0.32087259300067034,0.3335275471434197,0.35004636110396153,0.36406938746009576
cumulative_infections,2020-12-23,2-10,0.2839727062520705,0.24825568405828974,0.2687029458488742,0.296661612689794,0.31575335884646194
cumulative_infections,2020-12-23,25-34,0.2548284088273651,0.24025466352247335,0.24947002734714052,0.26059778189782307,0.2717416766710752
cumulative_infections,2020-12-23,35-49,0.20928206319330006,0.19828701458960662,0.20315605547680005,0.2144434060958072,0.22408410068117307
cumulative_infections,2020-12-23,50-69,0.17610469165621684,0.1643521737974769,0.17067145734804667,0.1802559839132049,0.18526763716891528
cumulative_infections,2020-12-23,70+,0.1187822099257693,0.10761091938646346,0.11465301929900534,0.12420000932546944,0.1296189789518136
cumulative_infections,2020-12-24,11-15,0.3456004235593015,0.31197231249224,0.32798885539961004,0.36286999662617575,0.3816645931967568
cumulative_infections,2020-12-24,16-24,0.3475344811729898,0.3239269195006704,0.33691774463807006,0.35349964860396155,0.36738419456683474
cumulative_infections,2020-12-24,2-10,0.2856152012520705,0.25001325455828977,0.2704457589042631,0.2984817781861891,0.31781089484646197
cumulative_infections,2020-12-24,25-34,0.25796938099754235,0.24312022602247332,0.2523851778768188,0.26367110526665494,0.2750620021710752
cumulative_infections,2020-12-24,35-49,0.21174877819330004,0.2007550240896067,0.20560263047680002,0.21697049537011295,0.2269666846811731
cumulative_infections,2020-12-24,50-69,0.17837703165621682,0.16651900379747692,0.17282719734804664,0.1825034639132049,0.18750930116891526
cumulative_infections,2020-12-24,70+,0.1203666249257693,0.10920199074269844,0.11618303179900534,0.12580841932546946,0.13116867695181358
cumulative_infections,2020-12-25,11-15,0.34887329355930147,0.31494729249224,0.33110557289961007,0.3660140291261757,0.3848424616967566
cumulative_infections,2020-12-25,16-24,0.3507832211729898,0.3269434215006704,0.34001436844580835,0.3568100236039616,0.37089959956683466
cumulative_infections,2020-12-25,2-10,0.28715477125207045,0.2516860635582897,0.2720693508488742,0.30018912818618915,0.31968205436676383
cumulative_infections,2020-12-25,25-34,0.26087668256331115,0.24589789302247334,0.25511722059982,0.26665822776665493,0.27813525630431757
cumulative_infections,2020-12-25,35-49,0.21406373446587074,0.20304885660787925,0.20789924797680007,0.21929865537011295,0.2296444206811731
cumulative_infections,2020-12-25,50-69,0.18055068665621685,0.1685804542974769,0.17487964734804667,0.1846583039132049,0.18966830266891532
cumulative_infections,2020-12-25,70+,0.12191026119466691,0.11076205674269843,0.11768390179900534,0.12732736682546944,0.1326570664518136
cumulative_infections,2020-12-26,11-15,0.3519022535593015,0.31771128599224,0.33400147123062174,0.36893766662617566,0.3877926821967567
cumulative_infections,2020-12-26,16-24,0.3538948661729898,0.32994391766924086,0.34325565333265673,0.35997113610396153,0.37434188256683465
cumulative_infections,2020-12-26,2-10,0.2887335932198262,0.25329878105828973,0.2735803708488742,0.3018140281861891,0.32139896186676387
cumulative_infections,2020-12-26,25-34,0.2636740621262919,0.24856036502247333,0.2577210255998201,0.2694393793211486,0.28086368980431753
cumulative_infections,2020-12-26,35-49,0.2162872094658707,0.205203191494267,0.2100801777652805,0.22148208037011297,0.232101250650266
cumulative_infections,2020-12-26,50-69,0.18260979165621682,0.1705423362974769,0.17682581484804666,0.18673051641320496,0.19174191566891527
cumulative_infections,2020-12-26,70+,0.12332054119466693,0.11227730174269845,0.11898900402007803,0.12872713988264506,0.134107371598191
cumulative_infections,2020-12-27,11-15,0.3547158285593015,0.3202874763294796,0.33685627373062177,0.3716586966261757,0.3905393086967567
cumulative_infections,2020-12-27,16-24,0.3568842061729898,0.33292107216924083,0.3464232808326567,0.36298791360396154,0.3777088560668348
cumulative_infections,2020-12-27,2-10,0.290271209434138,0.2547779094278954,0.2750234508488742,0.30338756318618915,0.32301192686676383
cumulative_infections,2020-12-27,25-34,0.2664974521262919,0.25108840052247333,0.2602464424214743,0.2720068518211486,0.2834586893043175
cumulative_infections,2020-12-27,35-49,0.21836038946587072,0.20725854749426698,0.21205323063579143,0.22357334555195574,0.234329415650266
cumulative_infections,2020-12-27,50-69,0.18455015665621685,0.1724173452974769,0.1786774296990406,0.1887345564132049,0.19373391416891528
cumulative_infections,2020-12-27,70+,0.1246754268049089,0.11373351824269845,0.12019449363986084,0.13001437738264504,0.135527292598191
cumulative_infections,2020-12-28,11-15,0.35734906355930146,0.32271067732947967,0.3395208962306217,0.37427635704245454,0.3931087401967566
cumulative_infections,2020-12-28,16-24,0.3597963092338796,0.3358712771692408,0.34951149833265677,0.36587442610396154,0.38100040256683476
cumulative_infections,2020-12-28,2-10,0.29177989443413804,0.2560721734278954,0.2764346483488742,0.30494151068618913,0.32456269186676384
cumulative_infections,2020-12-28,25-34,0.2691278507064814,0.2534108931467428,0.2627102349214743,0.27453030755649843,0.28594069230431757
cumulative_infections,2020-12-28,35-49,0.22031984946587074,0.20919066799426697,0.21389161313579141,0.2256714955519557,0.23644675615026597
cumulative_infections,2020-12-28,50-69,0.1863626122986387,0.1742215462974769,0.1804662171990406,0.19064472139566913,0.19565314966891534
cumulative_infections,2020-12-28,70+,0.1259331768049089,0.11505068932957416,0.12132869363986085,0.13121591025147497,0.13683521109819102
cumulative_infections,2020-12-29,11-15,0.3598044202581754,0.32500122232947964,0.3419157243878559,0.37681701954245456,0.39552732169675675
cumulative_infections,2020-12-29,16-24,0.3626311942338796,0.3386598250201145,0.3525205758326568,0.3686512836039615,0.38421779556683483
cumulative_infections,2020-12-29,2-10,0.29326619443413804,0.25736950037990985,0.27784994084887416,0.3065081631861891,0.3260925698667639
cumulative_infections,2020-12-29,25-34,0.27154948462523787,0.2556731466467428,0.2651033749214743,0.2771289675564984,0.28833211280431753
cumulative_infections,2020-12-29,35-49,0.22220683946587072,0.21103947349426697,0.21570335563579146,0.22769645805195576,0.23849681865026598
cumulative_infections,2020-12-29,50-69,0.18807134729863872,0.17597162029747693,0.1821921796990406,0.1925078324888375,0.19751197166891532
cumulative_infections,2020-12-29,70+,0.1270832218049089,0.1161371348295741,0.12240513363986086,0.132395702751475,0.1379073962899808
cumulative_infections,2020-12-30,11-15,0.36199710329727375,0.32718875032947964,0.34410114512560525,0.3792574220424546,0.39781997419675663
cumulative_infections,2020-12-30,16-24,0.3654273542338796,0.3413682125201145,0.3554529183326568,0.3715601459042895,0.3873631625668348
cumulative_infections,2020-12-30,2-10,0.29476236443413806,0.2588549728799099,0.27930501834887417,0.30812035068618915,0.32753627014456504
cumulative_infections,2020-12-30,25-34,0.27385299865743395,0.2578541300224733,0.26744084242147426,0.27963434255649844,0.29065456780431753
cumulative_infections,2020-12-30,35-49,0.22406447446587074,0.21284685549426696,0.217578487251392,0.22967802616276461,0.240523188650266
cumulative_infections,2020-12-30,50-69,0.18978746020293516,0.17761517798895235,0.1838733096990406,0.1943651824888375,0.19932468866891528
cumulative_infections,2020-12-30,70+,0.1281378368049089,0.11714293882957418,0.12344267863986084,0.13347510307427707,0.13897305158004747
cumulative_infections,2020-12-31,11-15,0.36415342329727374,0.3293020248294797,0.3462766976256052,0.3816102970424545,0.4000096811967567
cumulative_infections,2020-12-31,16-24,0.3682008892338796,0.34409001002011447,0.3583125158326568,0.3744063881933623,0.39043911756683475
cumulative_infections,2020-12-31,2-10,0.29633123321982624,0.2603577818799099,0.2808349558488742,0.3097467381088825,0.32898536964456504
cumulative_infections,2020-12-31,25-34,0.27609387365743393,0.26018055877969193,0.26968469321599176,0.28202433551177153,0.2929271978043176
cumulative_infections,2020-12-31,35-49,0.22589887139119602,0.21465439999426697,0.21961967104148455,0.23165158716784118,0.24256780415026602
cumulative_infections,2020-12-31,50-69,0.19149816520134605,0.17922148398895235,0.18552684219904061,0.19620119498883754,0.20110617416891527
cumulative_infections,2020-12-31,70+,0.1291469732213865,0.11808606397957414,0.12445768363986084,0.13445306697130316,0.1400405585800475
cumulative_infections,2021-01-01,11-15,0.36625806829727375,0.33136767932947964,0.3484374701256052,0.38388650204245456,0.40211746919675667
cumulative_infections,2021-01-01,16-24,0.3709625842338796,0.3468312670201145,0.36110437333265677,0.3771720181933623,0.39344854856683475
cumulative_infections,2021-01-01,2-10,0.2980196782198262,0.2619055808799099,0.2824732658488742,0.31143420560888246,0.33053586614456504
cumulative_infections,2021-01-01,25-34,0.27831754365743394,0.262466855779692,0.27189001821599174,0.2843680576807653,0.2951656933043176
cumulative_infections,2021-01-01,35-49,0.22793994987544208,0.21650160899426701,0.22173852854148454,0.23366690422878333,0.244669462150266
cumulative_infections,2021-01-01,50-69,0.19314098020134607,0.18083069998895238,0.18716793719904062,0.1979792034697723,0.20287068666891528
cumulative_infections,2021-01-01,70+,0.1301100217213865,0.11898416452957412,0.12546290838986085,0.13536159672130316,0.1410606830800475
cumulative_infections,2021-01-02,11-15,0.36832693829727375,0.3334092568294797,0.35054057072103884,0.38607628847746855,0.40416263019675663
cumulative_infections,2021-01-02,16-24,0.3737173492338796,0.3495900210201145,0.3638339208326568,0.3798825028428283,0.39639454656683476
cumulative_infections,2021-01-02,2-10,0.2998330432198262,0.2635264828799099,0.28424996834887417,0.3132431556088825,0.33221694414456504
cumulative_infections,2021-01-02,25-34,0.28055532865743393,0.26480126577969193,0.2741236032159917,0.2867812076807653,0.2973820258043175
cumulative_infections,2021-01-02,35-49,0.2300455648754421,0.21842399049426697,0.22396004700606909,0.23576759672878334,0.24686193465026599
cumulative_infections,2021-01-02,50-69,0.19489297766011643,0.18246207498895234,0.1888087621990406,0.1997562134697723,0.2047005238472184
cumulative_infections,2021-01-02,70+,0.1310302877213865,0.11985387417957413,0.12646684538986083,0.13623074022130316,0.14200325490556293
cumulative_infections,2021-01-03,11-15,0.37037119329727375,0.33544629582947966,0.3525822057210389,0.3882092834774685,0.40669356599100276
cumulative_infections,2021-01-03,16-24,0.3764644042338796,0.35235763152011446,0.3664015427468833,0.38268797602666715,0.3992803310668348
cumulative_infections,2021-01-03,2-10,0.3017888582198262,0.26524731387990985,0.28617245390426305,0.3151974781088825,0.3340518236445651
cumulative_infections,2021-01-03,25-34,0.28283130865743394,0.2671848602796919,0.27640486821599175,0.2891693401807653,0.29958461180431756
cumulative_infections,2021-01-03,35-49,0.23226683987544208,0.220450625994267,0.22627860450606907,0.2379430685920869,0.24917141715026597
cumulative_infections,2021-01-03,50-69,0.1966607576601164,0.18413048398895232,0.19045796469904058,0.20154371596977233,0.20652618834721845
cumulative_infections,2021-01-03,70+,0.1319193587213865,0.12071044267957412,0.12747364838986086,0.13707817729046923,0.14286490580556294
cumulative_infections,2021-01-04,11-15,0.37239739829727375,0.3374934903294796,0.35459617822103884,0.39031432347746853,0.40923020199100263
cumulative_infections,2021-01-04,16-24,0.3791981492338796,0.35512090702011456,0.36900256524688335,0.3855604910266671,0.40210917706683474
cumulative_infections,2021-01-04,2-10,0.30396562369318664,0.26709107237990987,0.28800218140426304,0.3173141256088825,0.3360534881445651
