name,date,variable,level,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
cumulative_infections,2021-09-18,England,national,0.4523391141253034,0.45462008885986466,0.4573929478090032,0.4587844031645695,0.46139298304676063,0.46219473210418893,0.46314688472935633,0.46566284768743316,0.46700346511040913,0.46985181702271006,0.47240067641172867,0.4749991244473161,0.4776969723550748,0.478587898316263,0.48130289726124614,0.4846939873668067,0.48738149089161903,0.49194414652285895,0.501942849116049
cumulative_infections,2021-09-19,England,national,0.45383294762530346,0.45615781385986465,0.4589222808090032,0.460333333305537,0.46292891539692876,0.46377645374706644,0.4647067252293563,0.4672356676874332,0.46857603811040915,0.47142889702271,0.47401197391172856,0.47659128244731613,0.4793195863550748,0.480216161316263,0.4829947597612462,0.48636812536680674,0.489064146391619,0.49370430452285896,0.503724204116049
cumulative_infections,2021-09-20,England,national,0.4553692546253034,0.4577413258598646,0.4604952278090032,0.461890719305537,0.46450220789692875,0.46538533298807444,0.46631423822935625,0.46886074768743324,0.4702058301104092,0.47305558702271,0.4756783199117286,0.4782295004473161,0.48099210035507484,0.481895239316263,0.48474326476124613,0.48809177736680676,0.49079081439161903,0.495514205522859,0.505548774616049
cumulative_infections,2021-09-21,England,national,0.45694527362530346,0.45936540885986465,0.46210895980900324,0.46349282930553704,0.4661222178969288,0.4670258769880745,0.46796532122935636,0.47053450168743316,0.4718893501104092,0.47472784702271,0.47739461141172856,0.4799110724473161,0.4827091106859571,0.483620327316263,0.48651658784693036,0.48985783736680677,0.492555399891619,0.497367298522859,0.507410965116049
cumulative_infections,2021-09-22,England,national,0.45855774862530335,0.4610243058598646,0.4637597993090032,0.46513595330553703,0.4677848953969288,0.46870659798807446,0.46965526772935634,0.4722520336874332,0.4736237003240611,0.47644070702271,0.4791540689117286,0.4816322784473161,0.48446186768595706,0.485385283316263,0.4883069537492637,0.49165846136680674,0.494351386891619,0.499256540522859,0.5093054756160491
cumulative_infections,2021-09-23,England,national,0.46020318912530345,0.46271239885986465,0.4654435098090032,0.46681544330553704,0.46948554539692877,0.4704223119880745,0.47138235726677635,0.47400766968743324,0.475403861824061,0.47818869702271,0.48094888391172863,0.48338869444731614,0.48624886718595706,0.48718327831626307,0.49010810624926365,0.4934859733668067,0.496172511391619,0.5011750505228589,0.511227497116049
cumulative_infections,2021-09-24,England,national,0.46187818762530336,0.4644309724866179,0.4671557128090032,0.468526119305537,0.4712193628969288,0.4721676529880745,0.4731587412667764,0.47579554768743315,0.47721577332406095,0.47996629702271,0.4827710474117286,0.4851756004473161,0.4880628501859571,0.489007511316263,0.4919298587492637,0.4953337473668067,0.49801341039161906,0.5031167615228589,0.513172957116049
cumulative_infections,2021-09-25,England,national,0.4635796311253034,0.4661728554866178,0.4688922733090032,0.470262749305537,0.4729818703969288,0.4739374229880745,0.47496443126677645,0.47761026768743314,0.47905113432406105,0.48176843702271,0.4846131894117286,0.4869884304473161,0.4898970086859571,0.490851917316263,0.49376802374926365,0.49719693536680676,0.49987016189161904,0.505076870522859,0.515138625116049
cumulative_infections,2021-09-26,England,national,0.46530489712530343,0.46793336148661785,0.4706423576831049,0.472020613305537,0.47476932039692876,0.4757269829880745,0.47679442026677643,0.4794493241908374,0.48090282082406105,0.48359094702271,0.48646939891172863,0.48882326044731617,0.49174572518595705,0.49271181231626304,0.49562028374926365,0.49907290936680676,0.501740641891619,0.507052126522859,0.517122312616049
cumulative_infections,2021-09-27,England,national,0.4670519986253034,0.4697119914866179,0.47237157968310495,0.473796019305537,0.47657892789692874,0.477545784345197,0.4786445272667764,0.4813174561908375,0.48276567582406105,0.48543095202271,0.4883358264117286,0.49067722644731604,0.4936052266859571,0.494584349316263,0.4974784738168942,0.5009614773668069,0.503624735891619,0.5090060783541108,0.5191230261160491
cumulative_infections,2021-09-28,England,national,0.4688196891253035,0.47150997648661785,0.4741189771831049,0.475586797305537,0.47840904539692886,0.47938847734519696,0.4805117637667764,0.48320227019083745,0.4846383934609998,0.48728717202271,0.4902110859117286,0.49254888844731615,0.4954740321859571,0.49646880031626306,0.49934378371283994,0.5028648233668068,0.505524335891619,0.5109461063541109,0.5211411806160491
cumulative_infections,2021-09-29,England,national,0.47060758662530344,0.4733301144866178,0.47588503818310496,0.477392635305537,0.4802591803969288,0.481244185345197,0.4823946587667764,0.48510345819083744,0.48652680096099987,0.48916010702270996,0.4920963694117285,0.4944384764473161,0.4973532151859571,0.498366661316263,0.5012737562128399,0.5047872293668068,0.5074432448916191,0.5129073673541108,0.523178752616049
